[10/01/2020 15:34:14 / FxUtilitiesController.php:757]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20200918_084824).(tickets-data).log

combined file(this)	[ea-4_tester-1].(20200507_140530).(combined-data).(20201001_153414_412828).dat
dpath	C:\Users\iwabuchiken\AppData\Roaming\MetaQuotes\Terminal\34B08C83A5AAE27A4079DE708E60511E\MQL4\Files\Logs\20200918_084824[eap-2.id-1].[AUDJPY-5].dir
order_type	buy
account : 	20117921

s.n.	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	ticket	open-time	type	size	item	price	SL	TP	close-time	price	profit
55	28541582	2020.09.18 07:20:00	76.75	76.75	76.75700000000001	76.72799999999999	76.75	76.771	76.768	76.752	76.74299999999999	76.741	76.699	76.68600000000001	1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	0.032	0	0.008	-0.028	0.02	0.022	-0.004	-0.015	-0.008999999999999999	-0.003	-0.042	-0.014	4	-1	1	-3	2	3	-1	-2	-1	-1	-4	-2	54.3544	58.42153	57.43469	52.57789	57.33092	56.49462	54.77273	49.13331	49.82853	55.81625	49.40092	50.90699	56.99207	56.99207	57.62995	54.12889	56.25125	58.19474	57.80856	55.73228	54.57174	54.30721	49.05123	47.55178	0.2809	0.6195000000000001	0.3861	0.2604	0.6675	0.5916	0.4095	0.3784	0.6237	0.53865	-0.1038	0.11325	2	2	2	3	2	2	2	3	3	3	5	5	28541582	2020.09.18 07:20:03	buy	0.10	audjpy	76.697	76.694	76.844	2020.09.18 07:42:11	76.694	-30
56	28541609	2020.09.18 07:25:00	76.75	76.75700000000001	76.72799999999999	76.75	76.771	76.768	76.752	76.74299999999999	76.741	76.699	76.68600000000001	76.72799999999999	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	1	0	0.008	-0.028	0.02	0.022	-0.004	-0.015	-0.008999999999999999	-0.003	-0.042	-0.014	0.038	-1	1	-3	2	3	-1	-2	-1	-1	-4	-2	4	58.42153	57.43469	52.57789	57.33092	56.49462	54.77273	49.13331	49.82853	55.81625	49.40092	50.90699	48.08626	56.99207	57.62995	54.12889	56.25125	58.19474	57.80856	55.73228	54.57174	54.30721	49.05123	47.55178	52.49082	0.6195000000000001	0.3861	0.2604	0.6675	0.5916	0.4095	0.3784	0.6237	0.53865	-0.1038	0.11325	0.1695	2	2	3	2	2	2	3	3	3	5	5	4	28541609	2020.09.18 07:25:01	buy	0.10	audjpy	76.741	76.681	76.831	2020.09.18 07:50:26	76.681	-600
57	28541634	2020.09.18 07:30:00	76.75700000000001	76.72799999999999	76.75	76.771	76.768	76.752	76.74299999999999	76.741	76.699	76.68600000000001	76.72799999999999	76.70699999999999	1	-1	1	1	-1	-1	-1	-1	-1	-1	1	-1	0.008	-0.028	0.02	0.022	-0.004	-0.015	-0.008999999999999999	-0.003	-0.042	-0.014	0.038	-0.024	1	-3	2	3	-1	-2	-1	-1	-4	-2	4	-3	57.43469	52.57789	57.33092	56.49462	54.77273	49.13331	49.82853	55.81625	49.40092	50.90699	48.08626	49.96048	57.62995	54.12889	56.25125	58.19474	57.80856	55.73228	54.57174	54.30721	49.05123	47.55178	52.49082	50.01207	0.3861	0.2604	0.6675	0.5916	0.4095	0.3784	0.6237	0.53865	-0.1038	0.11325	0.1695	0.1254	2	3	2	2	2	3	3	3	5	5	4	5	28541634	2020.09.18 07:30:01	buy	0.10	audjpy	76.716	76.657	76.807	2020.09.18 07:52:32	76.657	-590
58	28541673	2020.09.18 07:35:00	76.72799999999999	76.75	76.771	76.768	76.752	76.74299999999999	76.741	76.699	76.68600000000001	76.72799999999999	76.70699999999999	76.726	-1	1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-0.028	0.02	0.022	-0.004	-0.015	-0.008999999999999999	-0.003	-0.042	-0.014	0.038	-0.024	0.019	-3	2	3	-1	-2	-1	-1	-4	-2	4	-3	2	52.57789	57.33092	56.49462	54.77273	49.13331	49.82853	55.81625	49.40092	50.90699	48.08626	49.96048	55.60712	54.12889	56.25125	58.19474	57.80856	55.73228	54.57174	54.30721	49.05123	47.55178	52.49082	50.01207	52.16347	0.2604	0.6675	0.5916	0.4095	0.3784	0.6237	0.53865	-0.1038	0.11325	0.1695	0.1254	0.3612	3	2	2	2	3	3	3	5	5	4	5	4	28541673	2020.09.18 07:35:01	buy	0.10	audjpy	76.734	76.676	76.826	2020.09.18 07:52:27	76.676	-580
59	28541697	2020.09.18 07:40:00	76.75	76.771	76.768	76.752	76.74299999999999	76.741	76.699	76.68600000000001	76.72799999999999	76.70699999999999	76.726	76.724	1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	0.02	0.022	-0.004	-0.015	-0.008999999999999999	-0.003	-0.042	-0.014	0.038	-0.024	0.019	-0.002	2	3	-1	-2	-1	-1	-4	-2	4	-3	2	-1	57.33092	56.49462	54.77273	49.13331	49.82853	55.81625	49.40092	50.90699	48.08626	49.96048	55.60712	51.10791	56.25125	58.19474	57.80856	55.73228	54.57174	54.30721	49.05123	47.55178	52.49082	50.01207	52.16347	51.91589	0.6675	0.5916	0.4095	0.3784	0.6237	0.53865	-0.1038	0.11325	0.1695	0.1254	0.3612	0.0384	2	2	2	3	3	3	5	5	4	5	4	4	28541697	2020.09.18 07:40:01	buy	0.10	audjpy	76.733	76.673	76.823	2020.09.18 07:52:28	76.673	-600
60	28541718	2020.09.18 07:45:00	76.771	76.768	76.752	76.74299999999999	76.741	76.699	76.68600000000001	76.72799999999999	76.70699999999999	76.726	76.724	76.703	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	0.022	-0.004	-0.015	-0.008999999999999999	-0.003	-0.042	-0.014	0.038	-0.024	0.019	-0.002	-0.02	3	-1	-2	-1	-1	-4	-2	4	-3	2	-1	-2	56.49462	54.77273	49.13331	49.82853	55.81625	49.40092	50.90699	48.08626	49.96048	55.60712	51.10791	44.96509	58.19474	57.80856	55.73228	54.57174	54.30721	49.05123	47.55178	52.49082	50.01207	52.16347	51.91589	49.32825	0.5916	0.4095	0.3784	0.6237	0.53865	-0.1038	0.11325	0.1695	0.1254	0.3612	0.0384	-0.2187	2	2	3	3	3	5	5	4	5	4	4	5	28541718	2020.09.18 07:45:12	buy	0.10	audjpy	76.715	76.652	76.802	2020.09.18 08:15:01	76.652	-630
61	28541738	2020.09.18 07:50:00	76.768	76.752	76.74299999999999	76.741	76.699	76.68600000000001	76.72799999999999	76.70699999999999	76.726	76.724	76.703	76.682	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-0.004	-0.015	-0.008999999999999999	-0.003	-0.042	-0.014	0.038	-0.024	0.019	-0.002	-0.02	-0.02	-1	-2	-1	-1	-4	-2	4	-3	2	-1	-2	-3	54.77273	49.13331	49.82853	55.81625	49.40092	50.90699	48.08626	49.96048	55.60712	51.10791	44.96509	39.44683	57.80856	55.73228	54.57174	54.30721	49.05123	47.55178	52.49082	50.01207	52.16347	51.91589	49.32825	46.86921	0.4095	0.3784	0.6237	0.53865	-0.1038	0.11325	0.1695	0.1254	0.3612	0.0384	-0.2187	-0.7238	2	3	3	3	5	5	4	5	4	4	5	5	28541738	2020.09.18 07:50:13	buy	0.10	audjpy	76.693	76.633	76.783	2020.09.18 08:15:14	76.633	-600
62	28541789	2020.09.18 07:55:00	76.752	76.74299999999999	76.741	76.699	76.68600000000001	76.72799999999999	76.70699999999999	76.726	76.724	76.703	76.682	76.697	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-0.015	-0.008999999999999999	-0.003	-0.042	-0.014	0.038	-0.024	0.019	-0.002	-0.02	-0.02	0.014	-2	-1	-1	-4	-2	4	-3	2	-1	-2	-3	2	49.13331	49.82853	55.81625	49.40092	50.90699	48.08626	49.96048	55.60712	51.10791	44.96509	39.44683	39.77381	55.73228	54.57174	54.30721	49.05123	47.55178	52.49082	50.01207	52.16347	51.91589	49.32825	46.86921	48.78869	0.3784	0.6237	0.53865	-0.1038	0.11325	0.1695	0.1254	0.3612	0.0384	-0.2187	-0.7238	-0.2808	3	3	3	5	5	4	5	4	4	5	5	5	28541789	2020.09.18 07:55:05	buy	0.10	audjpy	76.706	76.646	76.796	2020.09.18 08:15:01	76.646	-600
63	28541803	2020.09.18 08:00:00	76.74299999999999	76.741	76.699	76.68600000000001	76.72799999999999	76.70699999999999	76.726	76.724	76.703	76.682	76.697	76.67100000000001	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-0.008999999999999999	-0.003	-0.042	-0.014	0.038	-0.024	0.019	-0.002	-0.02	-0.02	0.014	-0.025	-1	-1	-4	-2	4	-3	2	-1	-2	-3	2	-3	49.82853	55.81625	49.40092	50.90699	48.08626	49.96048	55.60712	51.10791	44.96509	39.44683	39.77381	40.61283	54.57174	54.30721	49.05123	47.55178	52.49082	50.01207	52.16347	51.91589	49.32825	46.86921	48.78869	45.77157	0.6237	0.53865	-0.1038	0.11325	0.1695	0.1254	0.3612	0.0384	-0.2187	-0.7238	-0.2808	-0.3375	3	3	5	5	4	5	4	4	5	5	5	5	28541803	2020.09.18 08:00:01	buy	0.10	audjpy	76.681	76.621	76.771	2020.09.18 08:15:21	76.621	-600
64	28541854	2020.09.18 08:05:00	76.741	76.699	76.68600000000001	76.72799999999999	76.70699999999999	76.726	76.724	76.703	76.682	76.697	76.67100000000001	76.676	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	1	-0.003	-0.042	-0.014	0.038	-0.024	0.019	-0.002	-0.02	-0.02	0.014	-0.025	0.005	-1	-4	-2	4	-3	2	-1	-2	-3	2	-3	1	55.81625	49.40092	50.90699	48.08626	49.96048	55.60712	51.10791	44.96509	39.44683	39.77381	40.61283	42.22054	54.30721	49.05123	47.55178	52.49082	50.01207	52.16347	51.91589	49.32825	46.86921	48.78869	45.77157	46.44203	0.53865	-0.1038	0.11325	0.1695	0.1254	0.3612	0.0384	-0.2187	-0.7238	-0.2808	-0.3375	-0.7104	3	5	5	4	5	4	4	5	5	5	5	5	28541854	2020.09.18 08:05:00	buy	0.10	audjpy	76.686	76.626	76.776	2020.09.18 08:15:19	76.626	-600
65	28541879	2020.09.18 08:10:00	76.699	76.68600000000001	76.72799999999999	76.70699999999999	76.726	76.724	76.703	76.682	76.697	76.67100000000001	76.676	76.669	-1	-1	1	-1	1	-1	-1	-1	1	-1	1	-1	-0.042	-0.014	0.038	-0.024	0.019	-0.002	-0.02	-0.02	0.014	-0.025	0.005	-0.007	-4	-2	4	-3	2	-1	-2	-3	2	-3	1	-1	49.40092	50.90699	48.08626	49.96048	55.60712	51.10791	44.96509	39.44683	39.77381	40.61283	42.22054	38.12818	49.05123	47.55178	52.49082	50.01207	52.16347	51.91589	49.32825	46.86921	48.78869	45.77157	46.44203	45.61099	-0.1038	0.11325	0.1695	0.1254	0.3612	0.0384	-0.2187	-0.7238	-0.2808	-0.3375	-0.7104	-0.60345	5	5	4	5	4	4	5	5	5	5	5	5	28541879	2020.09.18 08:10:00	buy	0.10	audjpy	76.679	76.620	76.770	2020.09.18 08:15:21	76.620	-590
66	28541901	2020.09.18 08:15:00	76.68600000000001	76.72799999999999	76.70699999999999	76.726	76.724	76.703	76.682	76.697	76.67100000000001	76.676	76.669	76.655	-1	1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-0.014	0.038	-0.024	0.019	-0.002	-0.02	-0.02	0.014	-0.025	0.005	-0.007	-0.015	-2	4	-3	2	-1	-2	-3	2	-3	1	-1	-2	50.90699	48.08626	49.96048	55.60712	51.10791	44.96509	39.44683	39.77381	40.61283	42.22054	38.12818	33.32029	47.55178	52.49082	50.01207	52.16347	51.91589	49.32825	46.86921	48.78869	45.77157	46.44203	45.61099	43.95513	0.11325	0.1695	0.1254	0.3612	0.0384	-0.2187	-0.7238	-0.2808	-0.3375	-0.7104	-0.60345	-0.8976	5	4	5	4	4	5	5	5	5	5	5	5	28541901	2020.09.18 08:15:01	buy	0.10	audjpy	76.665	76.656	76.806	2020.09.18 09:03:24	76.656	-90
67	28541937	2020.09.18 08:20:00	76.72799999999999	76.70699999999999	76.726	76.724	76.703	76.682	76.697	76.67100000000001	76.676	76.669	76.655	76.623	1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	0.038	-0.024	0.019	-0.002	-0.02	-0.02	0.014	-0.025	0.005	-0.007	-0.015	-0.031	4	-3	2	-1	-2	-3	2	-3	1	-1	-2	-4	48.08626	49.96048	55.60712	51.10791	44.96509	39.44683	39.77381	40.61283	42.22054	38.12818	33.32029	33.58211	52.49082	50.01207	52.16347	51.91589	49.32825	46.86921	48.78869	45.77157	46.44203	45.61099	43.95513	40.42417	0.1695	0.1254	0.3612	0.0384	-0.2187	-0.7238	-0.2808	-0.3375	-0.7104	-0.60345	-0.8976	-0.8452499999999999	4	5	4	4	5	5	5	5	5	5	5	6	28541937	2020.09.18 08:20:01	buy	0.10	audjpy	76.632	76.649	76.799	2020.09.18 08:40:20	76.649	170
68	28541957	2020.09.18 08:25:00	76.70699999999999	76.726	76.724	76.703	76.682	76.697	76.67100000000001	76.676	76.669	76.655	76.623	76.634	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-0.024	0.019	-0.002	-0.02	-0.02	0.014	-0.025	0.005	-0.007	-0.015	-0.031	0.012	-3	2	-1	-2	-3	2	-3	1	-1	-2	-4	2	49.96048	55.60712	51.10791	44.96509	39.44683	39.77381	40.61283	42.22054	38.12818	33.32029	33.58211	29.21057	50.01207	52.16347	51.91589	49.32825	46.86921	48.78869	45.77157	46.44203	45.61099	43.95513	40.42417	42.10696	0.1254	0.3612	0.0384	-0.2187	-0.7238	-0.2808	-0.3375	-0.7104	-0.60345	-0.8976	-0.8452499999999999	-0.6786	5	4	4	5	5	5	5	5	5	5	6	5	28541957	2020.09.18 08:25:01	buy	0.10	audjpy	76.644	76.649	76.799	2020.09.18 08:40:20	76.649	50
69	28541978	2020.09.18 08:30:00	76.726	76.724	76.703	76.682	76.697	76.67100000000001	76.676	76.669	76.655	76.623	76.634	76.681	1	-1	-1	-1	1	-1	1	-1	-1	-1	1	1	0.019	-0.002	-0.02	-0.02	0.014	-0.025	0.005	-0.007	-0.015	-0.031	0.012	0.047	2	-1	-2	-3	2	-3	1	-1	-2	-4	2	4	55.60712	51.10791	44.96509	39.44683	39.77381	40.61283	42.22054	38.12818	33.32029	33.58211	29.21057	28.84846	52.16347	51.91589	49.32825	46.86921	48.78869	45.77157	46.44203	45.61099	43.95513	40.42417	42.10696	48.63266	0.3612	0.0384	-0.2187	-0.7238	-0.2808	-0.3375	-0.7104	-0.60345	-0.8976	-0.8452499999999999	-0.6786	-0.54	4	4	5	5	5	5	5	5	5	6	5	4	28541978	2020.09.18 08:30:01	buy	0.10	audjpy	76.688	76.629	76.779	2020.09.18 08:41:38	76.629	-590
70	28542019	2020.09.18 08:35:00	76.724	76.703	76.682	76.697	76.67100000000001	76.676	76.669	76.655	76.623	76.634	76.681	76.672	-1	-1	-1	1	-1	1	-1	-1	-1	1	1	-1	-0.002	-0.02	-0.02	0.014	-0.025	0.005	-0.007	-0.015	-0.031	0.012	0.047	-0.007	-1	-2	-3	2	-3	1	-1	-2	-4	2	4	-1	51.10791	44.96509	39.44683	39.77381	40.61283	42.22054	38.12818	33.32029	33.58211	29.21057	28.84846	32.14882	51.91589	49.32825	46.86921	48.78869	45.77157	46.44203	45.61099	43.95513	40.42417	42.10696	48.63266	47.55224	0.0384	-0.2187	-0.7238	-0.2808	-0.3375	-0.7104	-0.60345	-0.8976	-0.8452499999999999	-0.6786	-0.54	-1.344	4	5	5	5	5	5	5	5	6	5	4	4	28542019	2020.09.18 08:35:02	buy	0.10	audjpy	76.682	76.621	76.771	2020.09.18 10:09:48	76.621	-610
71	28542046	2020.09.18 08:40:00	76.703	76.682	76.697	76.67100000000001	76.676	76.669	76.655	76.623	76.634	76.681	76.672	76.661	-1	-1	1	-1	1	-1	-1	-1	1	1	-1	-1	-0.02	-0.02	0.014	-0.025	0.005	-0.007	-0.015	-0.031	0.012	0.047	-0.007	-0.01	-2	-3	2	-3	1	-1	-2	-4	2	4	-1	-1	44.96509	39.44683	39.77381	40.61283	42.22054	38.12818	33.32029	33.58211	29.21057	28.84846	32.14882	32.15091	49.32825	46.86921	48.78869	45.77157	46.44203	45.61099	43.95513	40.42417	42.10696	48.63266	47.55224	46.23087	-0.2187	-0.7238	-0.2808	-0.3375	-0.7104	-0.60345	-0.8976	-0.8452499999999999	-0.6786	-0.54	-1.344	-0.8008	5	5	5	5	5	5	5	6	5	4	4	4	28542046	2020.09.18 08:40:02	buy	0.10	audjpy	76.671	76.612	76.762	2020.09.18 10:14:48	76.612	-590
72	28542090	2020.09.18 08:45:00	76.682	76.697	76.67100000000001	76.676	76.669	76.655	76.623	76.634	76.681	76.672	76.661	76.675	-1	1	-1	1	-1	-1	-1	1	1	-1	-1	1	-0.02	0.014	-0.025	0.005	-0.007	-0.015	-0.031	0.012	0.047	-0.007	-0.01	0.013	-3	2	-3	1	-1	-2	-4	2	4	-1	-1	2	39.44683	39.77381	40.61283	42.22054	38.12818	33.32029	33.58211	29.21057	28.84846	32.14882	32.15091	32.53579	46.86921	48.78869	45.77157	46.44203	45.61099	43.95513	40.42417	42.10696	48.63266	47.55224	46.23087	48.16072	-0.7238	-0.2808	-0.3375	-0.7104	-0.60345	-0.8976	-0.8452499999999999	-0.6786	-0.54	-1.344	-0.8008	-0.6528	5	5	5	5	5	5	6	5	4	4	4	4	28542090	2020.09.18 08:45:04	buy	0.10	audjpy	76.690	76.626	76.776	2020.09.18 10:09:47	76.626	-640
73	28542112	2020.09.18 08:50:00	76.697	76.67100000000001	76.676	76.669	76.655	76.623	76.634	76.681	76.672	76.661	76.675	76.661	1	-1	1	-1	-1	-1	1	1	-1	-1	1	-1	0.014	-0.025	0.005	-0.007	-0.015	-0.031	0.012	0.047	-0.007	-0.01	0.013	-0.015	2	-3	1	-1	-2	-4	2	4	-1	-1	2	-2	39.77381	40.61283	42.22054	38.12818	33.32029	33.58211	29.21057	28.84846	32.14882	32.15091	32.53579	32.98202	48.78869	45.77157	46.44203	45.61099	43.95513	40.42417	42.10696	48.63266	47.55224	46.23087	48.16072	46.40743	-0.2808	-0.3375	-0.7104	-0.60345	-0.8976	-0.8452499999999999	-0.6786	-0.54	-1.344	-0.8008	-0.6528	-0.844	5	5	5	5	5	6	5	4	4	4	4	4	28542112	2020.09.18 08:50:01	buy	0.10	audjpy	76.672	76.612	76.762	2020.09.18 10:14:48	76.612	-600
74	28542142	2020.09.18 08:55:00	76.67100000000001	76.676	76.669	76.655	76.623	76.634	76.681	76.672	76.661	76.675	76.661	76.661	-1	1	-1	-1	-1	1	1	-1	-1	1	-1	-1	-0.025	0.005	-0.007	-0.015	-0.031	0.012	0.047	-0.007	-0.01	0.013	-0.015	-0.001	-3	1	-1	-2	-4	2	4	-1	-1	2	-2	-1	40.61283	42.22054	38.12818	33.32029	33.58211	29.21057	28.84846	32.14882	32.15091	32.53579	32.98202	32.63686	45.77157	46.44203	45.61099	43.95513	40.42417	42.10696	48.63266	47.55224	46.23087	48.16072	46.40743	46.40743	-0.3375	-0.7104	-0.60345	-0.8976	-0.8452499999999999	-0.6786	-0.54	-1.344	-0.8008	-0.6528	-0.844	-0.3952	5	5	5	5	6	5	4	4	4	4	4	4	28542142	2020.09.18 08:55:04	buy	0.10	audjpy	76.669	76.610	76.760	2020.09.18 10:15:02	76.610	-590
75	28542176	2020.09.18 09:00:00	76.676	76.669	76.655	76.623	76.634	76.681	76.672	76.661	76.675	76.661	76.661	76.694	1	-1	-1	-1	1	1	-1	-1	1	-1	-1	1	0.005	-0.007	-0.015	-0.031	0.012	0.047	-0.007	-0.01	0.013	-0.015	-0.001	0.034	1	-1	-2	-4	2	4	-1	-1	2	-2	-1	4	42.22054	38.12818	33.32029	33.58211	29.21057	28.84846	32.14882	32.15091	32.53579	32.98202	32.63686	39.24378	46.44203	45.61099	43.95513	40.42417	42.10696	48.63266	47.55224	46.23087	48.16072	46.40743	46.40743	51.0607	-0.7104	-0.60345	-0.8976	-0.8452499999999999	-0.6786	-0.54	-1.344	-0.8008	-0.6528	-0.844	-0.3952	0.106	5	5	5	6	5	4	4	4	4	4	4	3	28542176	2020.09.18 09:00:01	buy	0.10	audjpy	76.704	76.641	76.791	2020.09.18 09:18:22	76.641	-630
76	28542251	2020.09.18 09:05:00	76.669	76.655	76.623	76.634	76.681	76.672	76.661	76.675	76.661	76.661	76.694	76.657	-1	-1	-1	1	1	-1	-1	1	-1	-1	1	-1	-0.007	-0.015	-0.031	0.012	0.047	-0.007	-0.01	0.013	-0.015	-0.001	0.034	-0.034	-1	-2	-4	2	4	-1	-1	2	-2	-1	4	-4	38.12818	33.32029	33.58211	29.21057	28.84846	32.14882	32.15091	32.53579	32.98202	32.63686	39.24378	34.60104	45.61099	43.95513	40.42417	42.10696	48.63266	47.55224	46.23087	48.16072	46.40743	46.40743	51.0607	46.31461	-0.60345	-0.8976	-0.8452499999999999	-0.6786	-0.54	-1.344	-0.8008	-0.6528	-0.844	-0.3952	0.106	-0.88395	5	5	6	5	4	4	4	4	4	4	3	4	28542251	2020.09.18 09:05:02	buy	0.10	audjpy	76.673	76.608	76.758	2020.09.18 10:15:17	76.608	-650
77	28542291	2020.09.18 09:10:00	76.655	76.623	76.634	76.681	76.672	76.661	76.675	76.661	76.661	76.694	76.657	76.672	-1	-1	1	1	-1	-1	1	-1	-1	1	-1	1	-0.015	-0.031	0.012	0.047	-0.007	-0.01	0.013	-0.015	-0.001	0.034	-0.034	0.014	-2	-4	2	4	-1	-1	2	-2	-1	4	-4	2	33.32029	33.58211	29.21057	28.84846	32.14882	32.15091	32.53579	32.98202	32.63686	39.24378	34.60104	39.18388	43.95513	40.42417	42.10696	48.63266	47.55224	46.23087	48.16072	46.40743	46.40743	51.0607	46.31461	48.36283	-0.8976	-0.8452499999999999	-0.6786	-0.54	-1.344	-0.8008	-0.6528	-0.844	-0.3952	0.106	-0.88395	-0.32375	5	6	5	4	4	4	4	4	4	3	4	4	28542291	2020.09.18 09:10:03	buy	0.10	audjpy	76.681	76.621	76.771	2020.09.18 10:09:48	76.621	-600
78	28542357	2020.09.18 09:15:00	76.623	76.634	76.681	76.672	76.661	76.675	76.661	76.661	76.694	76.657	76.672	76.673	-1	1	1	-1	-1	1	-1	-1	1	-1	1	1	-0.031	0.012	0.047	-0.007	-0.01	0.013	-0.015	-0.001	0.034	-0.034	0.014	0.002	-4	2	4	-1	-1	2	-2	-1	4	-4	2	1	33.58211	29.21057	28.84846	32.14882	32.15091	32.53579	32.98202	32.63686	39.24378	34.60104	39.18388	40.28221	40.42417	42.10696	48.63266	47.55224	46.23087	48.16072	46.40743	46.40743	51.0607	46.31461	48.36283	48.50072	-0.8452499999999999	-0.6786	-0.54	-1.344	-0.8008	-0.6528	-0.844	-0.3952	0.106	-0.88395	-0.32375	-0.63335	6	5	4	4	4	4	4	4	3	4	4	3	28542357	2020.09.18 09:15:04	buy	0.10	audjpy	76.683	76.622	76.772	2020.09.18 10:09:47	76.622	-610
79	28542401	2020.09.18 09:20:00	76.634	76.681	76.672	76.661	76.675	76.661	76.661	76.694	76.657	76.672	76.673	76.64700000000001	1	1	-1	-1	1	-1	-1	1	-1	1	1	-1	0.012	0.047	-0.007	-0.01	0.013	-0.015	-0.001	0.034	-0.034	0.014	0.002	-0.025	2	4	-1	-1	2	-2	-1	4	-4	2	1	-3	29.21057	28.84846	32.14882	32.15091	32.53579	32.98202	32.63686	39.24378	34.60104	39.18388	40.28221	39.46321	42.10696	48.63266	47.55224	46.23087	48.16072	46.40743	46.40743	51.0607	46.31461	48.36283	48.50072	45.1977	-0.6786	-0.54	-1.344	-0.8008	-0.6528	-0.844	-0.3952	0.106	-0.88395	-0.32375	-0.63335	-0.78925	5	4	4	4	4	4	4	3	4	4	3	5	28542401	2020.09.18 09:20:01	buy	0.10	audjpy	76.661	76.598	76.748	2020.09.18 10:18:20	76.598	-630
80	28542425	2020.09.18 09:25:00	76.681	76.672	76.661	76.675	76.661	76.661	76.694	76.657	76.672	76.673	76.64700000000001	76.658	1	-1	-1	1	-1	-1	1	-1	1	1	-1	1	0.047	-0.007	-0.01	0.013	-0.015	-0.001	0.034	-0.034	0.014	0.002	-0.025	0.01	4	-1	-1	2	-2	-1	4	-4	2	1	-3	1	28.84846	32.14882	32.15091	32.53579	32.98202	32.63686	39.24378	34.60104	39.18388	40.28221	39.46321	39.31887	48.63266	47.55224	46.23087	48.16072	46.40743	46.40743	51.0607	46.31461	48.36283	48.50072	45.1977	46.81087	-0.54	-1.344	-0.8008	-0.6528	-0.844	-0.3952	0.106	-0.88395	-0.32375	-0.63335	-0.78925	-0.396	4	4	4	4	4	4	3	4	4	3	5	4	28542425	2020.09.18 09:25:01	buy	0.10	audjpy	76.665	76.605	76.755	2020.09.18 10:16:31	76.605	-600
81	28542447	2020.09.18 09:30:00	76.672	76.661	76.675	76.661	76.661	76.694	76.657	76.672	76.673	76.64700000000001	76.658	76.65900000000001	-1	-1	1	-1	-1	1	-1	1	1	-1	1	1	-0.007	-0.01	0.013	-0.015	-0.001	0.034	-0.034	0.014	0.002	-0.025	0.01	0.004	-1	-1	2	-2	-1	4	-4	2	1	-3	1	1	32.14882	32.15091	32.53579	32.98202	32.63686	39.24378	34.60104	39.18388	40.28221	39.46321	39.31887	44.39053	47.55224	46.23087	48.16072	46.40743	46.40743	51.0607	46.31461	48.36283	48.50072	45.1977	46.81087	46.96028	-1.344	-0.8008	-0.6528	-0.844	-0.3952	0.106	-0.88395	-0.32375	-0.63335	-0.78925	-0.396	-0.2254	4	4	4	4	4	3	4	4	3	5	4	4	28542447	2020.09.18 09:30:01	buy	0.10	audjpy	76.667	76.610	76.760	2020.09.18 10:15:02	76.610	-570
