[09/29/2020 14:16:13 / FxUtilitiesController.php:623]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20200910_093548).(tickets-data).log

combined file(this)	[ea-4_tester-1].(20200507_140530).(combined-data).(20200929_141613_048396).dat
dpath	C:\Users\iwabuchiken\AppData\Roaming\MetaQuotes\Terminal\34B08C83A5AAE27A4079DE708E60511E\MQL4\Files\Logs\20200910_093548[eap-2.id-1].[AUDJPY-5].dir
order_type	buy
account : 	20117921

s.n.	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	ticket	open-time	type	size	item	price	SL	TP	close-time	price	profit
76	28419593	2020.09.10 11:35:00	77.101	77.089	77.142	77.102	77.098	77.072	77.09999999999999	77.04600000000001	77.071	77.051	77.075	77.10299999999999	1	-1	1	-1	-1	-1	1	-1	1	-1	1	1	0.042	-0.012	0.054	-0.04	-0.004	-0.027	0.028	-0.055	0.025	-0.019	0.022	0.029	4	-2	4	-4	-1	-3	3	-4	3	-2	3	3	32.69374	38.13881	39.23633	38.26704	33.93779	28.64717	28.86922	24.35254	24.15866	24.07247	24.04395	27.94022	41.39685	40.35799	46.58942	43.01872	42.67444	40.45901	43.76828	39.33058	42.18715	40.57823	43.30925	46.33804	-2.53025	-2.345	-1.9215	-2.4885	-2.7348	-3.6635	-2.86	-2.87985	-2.3868	-2.39705	-1.9886	-1.9519	5	5	4	5	5	5	4	5	5	5	4	4	28419593	2020.09.10 11:35:02	buy	0.10	audjpy	77.112	77.178	77.328	2020.09.10 12:16:35	77.178	660
77	28419634	2020.09.10 11:40:00	77.089	77.142	77.102	77.098	77.072	77.09999999999999	77.04600000000001	77.071	77.051	77.075	77.10299999999999	77.117	-1	1	-1	-1	-1	1	-1	1	-1	1	1	1	-0.012	0.054	-0.04	-0.004	-0.027	0.028	-0.055	0.025	-0.019	0.022	0.029	0.013	-2	4	-4	-1	-3	3	-4	3	-2	3	3	2	38.13881	39.23633	38.26704	33.93779	28.64717	28.86922	24.35254	24.15866	24.07247	24.04395	27.94022	30.79361	40.35799	46.58942	43.01872	42.67444	40.45901	43.76828	39.33058	42.18715	40.57823	43.30925	46.33804	47.80571	-2.345	-1.9215	-2.4885	-2.7348	-3.6635	-2.86	-2.87985	-2.3868	-2.39705	-1.9886	-1.9519	-0.94095	5	4	5	5	5	4	5	5	5	4	4	3	28419634	2020.09.10 11:40:02	buy	0.10	audjpy	77.125	77.178	77.328	2020.09.10 12:16:35	77.178	530
78	28419720	2020.09.10 11:45:00	77.142	77.102	77.098	77.072	77.09999999999999	77.04600000000001	77.071	77.051	77.075	77.10299999999999	77.117	77.104	1	-1	-1	-1	1	-1	1	-1	1	1	1	-1	0.054	-0.04	-0.004	-0.027	0.028	-0.055	0.025	-0.019	0.022	0.029	0.013	-0.013	4	-4	-1	-3	3	-4	3	-2	3	3	2	-2	39.23633	38.26704	33.93779	28.64717	28.86922	24.35254	24.15866	24.07247	24.04395	27.94022	30.79361	32.41778	46.58942	43.01872	42.67444	40.45901	43.76828	39.33058	42.18715	40.57823	43.30925	46.33804	47.80571	46.56098	-1.9215	-2.4885	-2.7348	-3.6635	-2.86	-2.87985	-2.3868	-2.39705	-1.9886	-1.9519	-0.94095	-0.65325	4	5	5	5	4	5	5	5	4	4	3	3	28419720	2020.09.10 11:45:01	buy	0.10	audjpy	77.112	77.178	77.328	2020.09.10 12:16:35	77.178	660
79	28419857	2020.09.10 11:50:00	77.102	77.098	77.072	77.09999999999999	77.04600000000001	77.071	77.051	77.075	77.10299999999999	77.117	77.104	77.10299999999999	-1	-1	-1	1	-1	1	-1	1	1	1	-1	1	-0.04	-0.004	-0.027	0.028	-0.055	0.025	-0.019	0.022	0.029	0.013	-0.013	0	-4	-1	-3	3	-4	3	-2	3	3	2	-2	-1	38.26704	33.93779	28.64717	28.86922	24.35254	24.15866	24.07247	24.04395	27.94022	30.79361	32.41778	37.23253	43.01872	42.67444	40.45901	43.76828	39.33058	42.18715	40.57823	43.30925	46.33804	47.80571	46.56098	46.46302	-2.4885	-2.7348	-3.6635	-2.86	-2.87985	-2.3868	-2.39705	-1.9886	-1.9519	-0.94095	-0.65325	-0.66	5	5	5	4	5	5	5	4	4	3	3	3	28419857	2020.09.10 11:50:01	buy	0.10	audjpy	77.109	77.178	77.328	2020.09.10 12:16:35	77.178	690
80	28419938	2020.09.10 11:55:00	77.098	77.072	77.09999999999999	77.04600000000001	77.071	77.051	77.075	77.10299999999999	77.117	77.104	77.10299999999999	77.108	-1	-1	1	-1	1	-1	1	1	1	-1	1	1	-0.004	-0.027	0.028	-0.055	0.025	-0.019	0.022	0.029	0.013	-0.013	0	0.006	-1	-3	3	-4	3	-2	3	3	2	-2	-1	1	33.93779	28.64717	28.86922	24.35254	24.15866	24.07247	24.04395	27.94022	30.79361	32.41778	37.23253	38.2402	42.67444	40.45901	43.76828	39.33058	42.18715	40.57823	43.30925	46.33804	47.80571	46.56098	46.46302	47.04934	-2.7348	-3.6635	-2.86	-2.87985	-2.3868	-2.39705	-1.9886	-1.9519	-0.94095	-0.65325	-0.66	-0.42735	5	5	4	5	5	5	4	4	3	3	3	3	28419938	2020.09.10 11:55:07	buy	0.10	audjpy	77.117	77.178	77.328	2020.09.10 12:16:35	77.178	610
81	28419975	2020.09.10 12:00:00	77.072	77.09999999999999	77.04600000000001	77.071	77.051	77.075	77.10299999999999	77.117	77.104	77.10299999999999	77.108	77.10299999999999	-1	1	-1	1	-1	1	1	1	-1	1	1	-1	-0.027	0.028	-0.055	0.025	-0.019	0.022	0.029	0.013	-0.013	0	0.006	-0.005	-3	3	-4	3	-2	3	3	2	-2	-1	1	-1	28.64717	28.86922	24.35254	24.15866	24.07247	24.04395	27.94022	30.79361	32.41778	37.23253	38.2402	42.84359	40.45901	43.76828	39.33058	42.18715	40.57823	43.30925	46.33804	47.80571	46.56098	46.46302	47.04934	46.51314	-3.6635	-2.86	-2.87985	-2.3868	-2.39705	-1.9886	-1.9519	-0.94095	-0.65325	-0.66	-0.42735	-0.1028	5	4	5	5	5	4	4	3	3	3	3	3	28419975	2020.09.10 12:00:01	buy	0.10	audjpy	77.111	77.178	77.328	2020.09.10 12:16:35	77.178	670
82	28420207	2020.09.10 12:05:00	77.09999999999999	77.04600000000001	77.071	77.051	77.075	77.10299999999999	77.117	77.104	77.10299999999999	77.108	77.10299999999999	77.164	1	-1	1	-1	1	1	1	-1	1	1	-1	1	0.028	-0.055	0.025	-0.019	0.022	0.029	0.013	-0.013	0	0.006	-0.005	0.06	3	-4	3	-2	3	3	2	-2	-1	1	-1	4	28.86922	24.35254	24.15866	24.07247	24.04395	27.94022	30.79361	32.41778	37.23253	38.2402	42.84359	42.74081	43.76828	39.33058	42.18715	40.57823	43.30925	46.33804	47.80571	46.56098	46.46302	47.04934	46.51314	53.34185	-2.86	-2.87985	-2.3868	-2.39705	-1.9886	-1.9519	-0.94095	-0.65325	-0.66	-0.42735	-0.1028	0.1232	4	5	5	5	4	4	3	3	3	3	3	1	28420207	2020.09.10 12:05:04	buy	0.10	audjpy	77.167	77.178	77.328	2020.09.10 12:16:35	77.178	110
83	28420285	2020.09.10 12:10:00	77.04600000000001	77.071	77.051	77.075	77.10299999999999	77.117	77.104	77.10299999999999	77.108	77.10299999999999	77.164	77.19799999999999	-1	1	-1	1	1	1	-1	1	1	-1	1	1	-0.055	0.025	-0.019	0.022	0.029	0.013	-0.013	0	0.006	-0.005	0.06	0.04	-4	3	-2	3	3	2	-2	-1	1	-1	4	4	24.35254	24.15866	24.07247	24.04395	27.94022	30.79361	32.41778	37.23253	38.2402	42.84359	42.74081	48.1753	39.33058	42.18715	40.57823	43.30925	46.33804	47.80571	46.56098	46.46302	47.04934	46.51314	53.34185	56.59328	-2.87985	-2.3868	-2.39705	-1.9886	-1.9519	-0.94095	-0.65325	-0.66	-0.42735	-0.1028	0.1232	0.9198	5	5	5	4	4	3	3	3	3	3	1	1	28420285	2020.09.10 12:10:01	buy	0.10	audjpy	77.207	77.148	77.298	2020.09.10 12:18:49	77.148	-590
84	28420376	2020.09.10 12:15:00	77.071	77.051	77.075	77.10299999999999	77.117	77.104	77.10299999999999	77.108	77.10299999999999	77.164	77.19799999999999	77.212	1	-1	1	1	1	-1	1	1	-1	1	1	1	0.025	-0.019	0.022	0.029	0.013	-0.013	0	0.006	-0.005	0.06	0.04	0.014	3	-2	3	3	2	-2	-1	1	-1	4	4	2	24.15866	24.07247	24.04395	27.94022	30.79361	32.41778	37.23253	38.2402	42.84359	42.74081	48.1753	53.08608	42.18715	40.57823	43.30925	46.33804	47.80571	46.56098	46.46302	47.04934	46.51314	53.34185	56.59328	57.86592	-2.3868	-2.39705	-1.9886	-1.9519	-0.94095	-0.65325	-0.66	-0.42735	-0.1028	0.1232	0.9198	1.7708	5	5	4	4	3	3	3	3	3	1	1	1	28420376	2020.09.10 12:15:02	buy	0.10	audjpy	77.218	77.160	77.310	2020.09.10 12:17:54	77.160	-580
85	28420447	2020.09.10 12:20:00	77.051	77.075	77.10299999999999	77.117	77.104	77.10299999999999	77.108	77.10299999999999	77.164	77.19799999999999	77.212	77.158	-1	1	1	1	-1	1	1	-1	1	1	1	-1	-0.019	0.022	0.029	0.013	-0.013	0	0.006	-0.005	0.06	0.04	0.014	-0.052	-2	3	3	2	-2	-1	1	-1	4	4	2	-4	24.07247	24.04395	27.94022	30.79361	32.41778	37.23253	38.2402	42.84359	42.74081	48.1753	53.08608	53.93277	40.57823	43.30925	46.33804	47.80571	46.56098	46.46302	47.04934	46.51314	53.34185	56.59328	57.86592	51.71035	-2.39705	-1.9886	-1.9519	-0.94095	-0.65325	-0.66	-0.42735	-0.1028	0.1232	0.9198	1.7708	0.7296	5	4	4	3	3	3	3	3	1	1	1	2	28420447	2020.09.10 12:20:03	buy	0.10	audjpy	77.168	77.108	77.258	2020.09.10 12:23:03	77.108	-600
86	28420505	2020.09.10 12:25:00	77.075	77.10299999999999	77.117	77.104	77.10299999999999	77.108	77.10299999999999	77.164	77.19799999999999	77.212	77.158	77.13500000000001	1	1	1	-1	1	1	-1	1	1	1	-1	-1	0.022	0.029	0.013	-0.013	0	0.006	-0.005	0.06	0.04	0.014	-0.052	-0.023	3	3	2	-2	-1	1	-1	4	4	2	-4	-3	24.04395	27.94022	30.79361	32.41778	37.23253	38.2402	42.84359	42.74081	48.1753	53.08608	53.93277	48.63005	43.30925	46.33804	47.80571	46.56098	46.46302	47.04934	46.51314	53.34185	56.59328	57.86592	51.71035	49.35639	-1.9886	-1.9519	-0.94095	-0.65325	-0.66	-0.42735	-0.1028	0.1232	0.9198	1.7708	0.7296	0.6072	4	4	3	3	3	3	3	1	1	1	2	3	28420505	2020.09.10 12:25:01	buy	0.10	audjpy	77.143	77.172	77.322	2020.09.10 13:18:39	77.172	290
87	28420552	2020.09.10 12:30:00	77.10299999999999	77.117	77.104	77.10299999999999	77.108	77.10299999999999	77.164	77.19799999999999	77.212	77.158	77.13500000000001	77.104	1	1	-1	1	1	-1	1	1	1	-1	-1	-1	0.029	0.013	-0.013	0	0.006	-0.005	0.06	0.04	0.014	-0.052	-0.023	-0.03	3	2	-2	-1	1	-1	4	4	2	-4	-3	-4	27.94022	30.79361	32.41778	37.23253	38.2402	42.84359	42.74081	48.1753	53.08608	53.93277	48.63005	43.50636	46.33804	47.80571	46.56098	46.46302	47.04934	46.51314	53.34185	56.59328	57.86592	51.71035	49.35639	46.36209	-1.9519	-0.94095	-0.65325	-0.66	-0.42735	-0.1028	0.1232	0.9198	1.7708	0.7296	0.6072	-0.3781	4	3	3	3	3	3	1	1	1	2	3	4	28420552	2020.09.10 12:30:03	buy	0.10	audjpy	77.113	77.172	77.322	2020.09.10 13:18:39	77.172	590
88	28420704	2020.09.10 12:35:00	77.117	77.104	77.10299999999999	77.108	77.10299999999999	77.164	77.19799999999999	77.212	77.158	77.13500000000001	77.104	77.108	1	-1	1	1	-1	1	1	1	-1	-1	-1	1	0.013	-0.013	0	0.006	-0.005	0.06	0.04	0.014	-0.052	-0.023	-0.03	0.005	2	-2	-1	1	-1	4	4	2	-4	-3	-4	1	30.79361	32.41778	37.23253	38.2402	42.84359	42.74081	48.1753	53.08608	53.93277	48.63005	43.50636	44.58121	47.80571	46.56098	46.46302	47.04934	46.51314	53.34185	56.59328	57.86592	51.71035	49.35639	46.36209	46.80045	-0.94095	-0.65325	-0.66	-0.42735	-0.1028	0.1232	0.9198	1.7708	0.7296	0.6072	-0.3781	0.07829999999999999	3	3	3	3	3	1	1	1	2	3	4	4	28420704	2020.09.10 12:35:03	buy	0.10	audjpy	77.117	77.172	77.322	2020.09.10 13:18:39	77.172	550
89	28420780	2020.09.10 12:40:00	77.104	77.10299999999999	77.108	77.10299999999999	77.164	77.19799999999999	77.212	77.158	77.13500000000001	77.104	77.108	77.11799999999999	-1	1	1	-1	1	1	1	-1	-1	-1	1	1	-0.013	0	0.006	-0.005	0.06	0.04	0.014	-0.052	-0.023	-0.03	0.005	0.011	-2	-1	1	-1	4	4	2	-4	-3	-4	1	2	32.41778	37.23253	38.2402	42.84359	42.74081	48.1753	53.08608	53.93277	48.63005	43.50636	44.58121	49.77357	46.56098	46.46302	47.04934	46.51314	53.34185	56.59328	57.86592	51.71035	49.35639	46.36209	46.80045	47.92052	-0.65325	-0.66	-0.42735	-0.1028	0.1232	0.9198	1.7708	0.7296	0.6072	-0.3781	0.07829999999999999	0.22	3	3	3	3	1	1	1	2	3	4	4	3	28420780	2020.09.10 12:40:01	buy	0.10	audjpy	77.127	77.172	77.322	2020.09.10 13:18:39	77.172	450
90	28420830	2020.09.10 12:45:00	77.10299999999999	77.108	77.10299999999999	77.164	77.19799999999999	77.212	77.158	77.13500000000001	77.104	77.108	77.11799999999999	77.10899999999999	1	1	-1	1	1	1	-1	-1	-1	1	1	-1	0	0.006	-0.005	0.06	0.04	0.014	-0.052	-0.023	-0.03	0.005	0.011	-0.008999999999999999	-1	1	-1	4	4	2	-4	-3	-4	1	2	-1	37.23253	38.2402	42.84359	42.74081	48.1753	53.08608	53.93277	48.63005	43.50636	44.58121	49.77357	51.72317	46.46302	47.04934	46.51314	53.34185	56.59328	57.86592	51.71035	49.35639	46.36209	46.80045	47.92052	46.98339	-0.66	-0.42735	-0.1028	0.1232	0.9198	1.7708	0.7296	0.6072	-0.3781	0.07829999999999999	0.22	0.42735	3	3	3	1	1	1	2	3	4	4	3	4	28420830	2020.09.10 12:45:03	buy	0.10	audjpy	77.115	77.172	77.322	2020.09.10 13:18:39	77.172	570
91	28420874	2020.09.10 12:50:00	77.108	77.10299999999999	77.164	77.19799999999999	77.212	77.158	77.13500000000001	77.104	77.108	77.11799999999999	77.10899999999999	77.10899999999999	1	-1	1	1	1	-1	-1	-1	1	1	-1	1	0.006	-0.005	0.06	0.04	0.014	-0.052	-0.023	-0.03	0.005	0.011	-0.008999999999999999	0	1	-1	4	4	2	-4	-3	-4	1	2	-1	-1	38.2402	42.84359	42.74081	48.1753	53.08608	53.93277	48.63005	43.50636	44.58121	49.77357	51.72317	46.46446	47.04934	46.51314	53.34185	56.59328	57.86592	51.71035	49.35639	46.36209	46.80045	47.92052	46.98339	46.98339	-0.42735	-0.1028	0.1232	0.9198	1.7708	0.7296	0.6072	-0.3781	0.07829999999999999	0.22	0.42735	0.09135	3	3	1	1	1	2	3	4	4	3	4	4	28420874	2020.09.10 12:50:01	buy	0.10	audjpy	77.120	77.172	77.322	2020.09.10 13:18:39	77.172	520
92	28420958	2020.09.10 12:55:00	77.10299999999999	77.164	77.19799999999999	77.212	77.158	77.13500000000001	77.104	77.108	77.11799999999999	77.10899999999999	77.10899999999999	77.133	-1	1	1	1	-1	-1	-1	1	1	-1	1	1	-0.005	0.06	0.04	0.014	-0.052	-0.023	-0.03	0.005	0.011	-0.008999999999999999	0	0.023	-1	4	4	2	-4	-3	-4	1	2	-1	-1	3	42.84359	42.74081	48.1753	53.08608	53.93277	48.63005	43.50636	44.58121	49.77357	51.72317	46.46446	51.72589	46.51314	53.34185	56.59328	57.86592	51.71035	49.35639	46.36209	46.80045	47.92052	46.98339	46.98339	49.87951	-0.1028	0.1232	0.9198	1.7708	0.7296	0.6072	-0.3781	0.07829999999999999	0.22	0.42735	0.09135	1.13535	3	1	1	1	2	3	4	4	3	4	4	3	28420958	2020.09.10 12:55:02	buy	0.10	audjpy	77.141	77.172	77.322	2020.09.10 13:18:39	77.172	310
93	28421045	2020.09.10 13:00:00	77.164	77.19799999999999	77.212	77.158	77.13500000000001	77.104	77.108	77.11799999999999	77.10899999999999	77.10899999999999	77.133	77.157	1	1	1	-1	-1	-1	1	1	-1	1	1	1	0.06	0.04	0.014	-0.052	-0.023	-0.03	0.005	0.011	-0.008999999999999999	0	0.023	0.025	4	4	2	-4	-3	-4	1	2	-1	-1	3	3	42.74081	48.1753	53.08608	53.93277	48.63005	43.50636	44.58121	49.77357	51.72317	46.46446	51.72589	57.33243	53.34185	56.59328	57.86592	51.71035	49.35639	46.36209	46.80045	47.92052	46.98339	46.98339	49.87951	52.60481	0.1232	0.9198	1.7708	0.7296	0.6072	-0.3781	0.07829999999999999	0.22	0.42735	0.09135	1.13535	1.0449	1	1	1	2	3	4	4	3	4	4	3	3	28421045	2020.09.10 13:00:01	buy	0.10	audjpy	77.163	77.172	77.322	2020.09.10 13:18:39	77.172	90
94	28421256	2020.09.10 13:05:00	77.19799999999999	77.212	77.158	77.13500000000001	77.104	77.108	77.11799999999999	77.10899999999999	77.10899999999999	77.133	77.157	77.17700000000001	1	1	-1	-1	-1	1	1	-1	1	1	1	1	0.04	0.014	-0.052	-0.023	-0.03	0.005	0.011	-0.008999999999999999	0	0.023	0.025	0.021	4	2	-4	-3	-4	1	2	-1	-1	3	3	3	48.1753	53.08608	53.93277	48.63005	43.50636	44.58121	49.77357	51.72317	46.46446	51.72589	57.33243	63.04804	56.59328	57.86592	51.71035	49.35639	46.36209	46.80045	47.92052	46.98339	46.98339	49.87951	52.60481	54.76252	0.9198	1.7708	0.7296	0.6072	-0.3781	0.07829999999999999	0.22	0.42735	0.09135	1.13535	1.0449	2.0916	1	1	2	3	4	4	3	4	4	3	3	2	28421256	2020.09.10 13:05:01	buy	0.10	audjpy	77.186	77.127	77.277	2020.09.10 13:33:52	77.127	-590
95	28421396	2020.09.10 13:10:00	77.212	77.158	77.13500000000001	77.104	77.108	77.11799999999999	77.10899999999999	77.10899999999999	77.133	77.157	77.17700000000001	77.182	1	-1	-1	-1	1	1	-1	1	1	1	1	1	0.014	-0.052	-0.023	-0.03	0.005	0.011	-0.008999999999999999	0	0.023	0.025	0.021	0.005	2	-4	-3	-4	1	2	-1	-1	3	3	3	1	53.08608	53.93277	48.63005	43.50636	44.58121	49.77357	51.72317	46.46446	51.72589	57.33243	63.04804	63.0214	57.86592	51.71035	49.35639	46.36209	46.80045	47.92052	46.98339	46.98339	49.87951	52.60481	54.76252	55.29807	1.7708	0.7296	0.6072	-0.3781	0.07829999999999999	0.22	0.42735	0.09135	1.13535	1.0449	2.0916	1.284	1	2	3	4	4	3	4	4	3	3	2	2	28421396	2020.09.10 13:10:02	buy	0.10	audjpy	77.191	77.133	77.283	2020.09.10 13:27:02	77.133	-580
96	28421441	2020.09.10 13:15:00	77.158	77.13500000000001	77.104	77.108	77.11799999999999	77.10899999999999	77.10899999999999	77.133	77.157	77.17700000000001	77.182	77.205	-1	-1	-1	1	1	-1	1	1	1	1	1	1	-0.052	-0.023	-0.03	0.005	0.011	-0.008999999999999999	0	0.023	0.025	0.021	0.005	0.022	-4	-3	-4	1	2	-1	-1	3	3	3	1	3	53.93277	48.63005	43.50636	44.58121	49.77357	51.72317	46.46446	51.72589	57.33243	63.04804	63.0214	61.95622	51.71035	49.35639	46.36209	46.80045	47.92052	46.98339	46.98339	49.87951	52.60481	54.76252	55.29807	57.72164	0.7296	0.6072	-0.3781	0.07829999999999999	0.22	0.42735	0.09135	1.13535	1.0449	2.0916	1.284	0.8058	2	3	4	4	3	4	4	3	3	2	2	2	28421441	2020.09.10 13:15:01	buy	0.10	audjpy	77.211	77.154	77.304	2020.09.10 13:19:33	77.154	-570
97	28421503	2020.09.10 13:20:00	77.13500000000001	77.104	77.108	77.11799999999999	77.10899999999999	77.10899999999999	77.133	77.157	77.17700000000001	77.182	77.205	77.151	-1	-1	1	1	-1	1	1	1	1	1	1	-1	-0.023	-0.03	0.005	0.011	-0.008999999999999999	0	0.023	0.025	0.021	0.005	0.022	-0.053	-3	-4	1	2	-1	-1	3	3	3	1	3	-4	48.63005	43.50636	44.58121	49.77357	51.72317	46.46446	51.72589	57.33243	63.04804	63.0214	61.95622	58.32081	49.35639	46.36209	46.80045	47.92052	46.98339	46.98339	49.87951	52.60481	54.76252	55.29807	57.72164	50.90138	0.6072	-0.3781	0.07829999999999999	0.22	0.42735	0.09135	1.13535	1.0449	2.0916	1.284	0.8058	0.3281	3	4	4	3	4	4	3	3	2	2	2	3	28421503	2020.09.10 13:20:01	buy	0.10	audjpy	77.159	77.101	77.251	2020.09.10 13:41:47	77.101	-580
98	28421541	2020.09.10 13:25:00	77.104	77.108	77.11799999999999	77.10899999999999	77.10899999999999	77.133	77.157	77.17700000000001	77.182	77.205	77.151	77.143	-1	1	1	-1	1	1	1	1	1	1	-1	-1	-0.03	0.005	0.011	-0.008999999999999999	0	0.023	0.025	0.021	0.005	0.022	-0.053	-0.008	-4	1	2	-1	-1	3	3	3	1	3	-4	-1	43.50636	44.58121	49.77357	51.72317	46.46446	51.72589	57.33243	63.04804	63.0214	61.95622	58.32081	58.43871	46.36209	46.80045	47.92052	46.98339	46.98339	49.87951	52.60481	54.76252	55.29807	57.72164	50.90138	49.98043	-0.3781	0.07829999999999999	0.22	0.42735	0.09135	1.13535	1.0449	2.0916	1.284	0.8058	0.3281	0.37245	4	4	3	4	4	3	3	2	2	2	3	4	28421541	2020.09.10 13:25:03	buy	0.10	audjpy	77.151	77.092	77.242	2020.09.10 13:42:07	77.092	-590
99	28421582	2020.09.10 13:30:00	77.108	77.11799999999999	77.10899999999999	77.10899999999999	77.133	77.157	77.17700000000001	77.182	77.205	77.151	77.143	77.134	1	1	-1	1	1	1	1	1	1	-1	-1	-1	0.005	0.011	-0.008999999999999999	0	0.023	0.025	0.021	0.005	0.022	-0.053	-0.008	-0.008	1	2	-1	-1	3	3	3	1	3	-4	-1	-1	44.58121	49.77357	51.72317	46.46446	51.72589	57.33243	63.04804	63.0214	61.95622	58.32081	58.43871	53.58033	46.80045	47.92052	46.98339	46.98339	49.87951	52.60481	54.76252	55.29807	57.72164	50.90138	49.98043	48.93203	0.07829999999999999	0.22	0.42735	0.09135	1.13535	1.0449	2.0916	1.284	0.8058	0.3281	0.37245	0.3317	4	3	4	4	3	3	2	2	2	3	4	4	28421582	2020.09.10 13:30:01	buy	0.10	audjpy	77.145	77.084	77.234	2020.09.10 15:04:22	77.234	890
100	28421740	2020.09.10 13:35:00	77.11799999999999	77.10899999999999	77.10899999999999	77.133	77.157	77.17700000000001	77.182	77.205	77.151	77.143	77.134	77.12	1	-1	1	1	1	1	1	1	-1	-1	-1	-1	0.011	-0.008999999999999999	0	0.023	0.025	0.021	0.005	0.022	-0.053	-0.008	-0.008	-0.014	2	-1	-1	3	3	3	1	3	-4	-1	-1	-2	49.77357	51.72317	46.46446	51.72589	57.33243	63.04804	63.0214	61.95622	58.32081	58.43871	53.58033	54.40116	47.92052	46.98339	46.98339	49.87951	52.60481	54.76252	55.29807	57.72164	50.90138	49.98043	48.93203	47.30717	0.22	0.42735	0.09135	1.13535	1.0449	2.0916	1.284	0.8058	0.3281	0.37245	0.3317	0.0948	3	4	4	3	3	2	2	2	3	4	4	4	28421740	2020.09.10 13:35:02	buy	0.10	audjpy	77.129	77.133	77.283	2020.09.10 14:09:44	77.133	40
101	28421796	2020.09.10 13:40:00	77.10899999999999	77.10899999999999	77.133	77.157	77.17700000000001	77.182	77.205	77.151	77.143	77.134	77.12	77.11199999999999	-1	1	1	1	1	1	1	-1	-1	-1	-1	-1	-0.008999999999999999	0	0.023	0.025	0.021	0.005	0.022	-0.053	-0.008	-0.008	-0.014	-0.007	-1	-1	3	3	3	1	3	-4	-1	-1	-2	-1	51.72317	46.46446	51.72589	57.33243	63.04804	63.0214	61.95622	58.32081	58.43871	53.58033	54.40116	48.79717	46.98339	46.98339	49.87951	52.60481	54.76252	55.29807	57.72164	50.90138	49.98043	48.93203	47.30717	46.38077	0.42735	0.09135	1.13535	1.0449	2.0916	1.284	0.8058	0.3281	0.37245	0.3317	0.0948	0.12465	4	4	3	3	2	2	2	3	4	4	4	5	28421796	2020.09.10 13:40:05	buy	0.10	audjpy	77.120	77.133	77.283	2020.09.10 14:09:44	77.133	130
102	28421839	2020.09.10 13:45:00	77.10899999999999	77.133	77.157	77.17700000000001	77.182	77.205	77.151	77.143	77.134	77.12	77.11199999999999	77.099	1	1	1	1	1	1	-1	-1	-1	-1	-1	-1	0	0.023	0.025	0.021	0.005	0.022	-0.053	-0.008	-0.008	-0.014	-0.007	-0.011	-1	3	3	3	1	3	-4	-1	-1	-2	-1	-2	46.46446	51.72589	57.33243	63.04804	63.0214	61.95622	58.32081	58.43871	53.58033	54.40116	48.79717	42.61734	46.98339	49.87951	52.60481	54.76252	55.29807	57.72164	50.90138	49.98043	48.93203	47.30717	46.38077	44.87752	0.09135	1.13535	1.0449	2.0916	1.284	0.8058	0.3281	0.37245	0.3317	0.0948	0.12465	-0.71175	4	3	3	2	2	2	3	4	4	4	5	5	28421839	2020.09.10 13:45:01	buy	0.10	audjpy	77.106	77.133	77.283	2020.09.10 14:09:44	77.133	270
