[09/21/2020 14:10:05 / FxUtilitiesController.php:326]
symbol	USDJPY
period	5
dp	dp_2__All_True
this file	[ea-6_tester-1].(20200918_084904).(tickets-data).log

combined file(this)	[ea-4_tester-1].(20200507_140530).(combined-data).(20200921_141005_518934).dat
dpath	C:\Users\iwabuchiken\AppData\Roaming\MetaQuotes\Terminal\34B08C83A5AAE27A4079DE708E60511E\MQL4\Files\Logs\20200918_084904[eap-2.id-1].[USDJPY-5].dir
order_type	sell
account : 	20118329

s.n.	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	ticket	open-time	type	size	item	price	SL	TP	close-time	price	profit
56	28541615	2020.09.18 07:25:00	104.818	104.818	104.802	104.811	104.822	104.813	104.815	104.807	104.833	104.817	104.802	104.809	-1	-1	-1	1	1	-1	1	-1	1	-1	-1	1	-0.006	-0.004	-0.017	0.008999999999999999	0.008999999999999999	-0.008999999999999999	0.003	-0.007	0.026	-0.016	-0.015	0.005	-1	-1	-2	1	1	-1	1	-1	3	-2	-2	1	50.23673	46.48471	41.1874	47.23041	54.30133	49.01009	43.64367	37.16642	41.35851	42.30872	44.13403	40.95093	53.90839	53.90839	50.35535	52.21997	54.42236	52.34436	52.76624	50.87011	56.24864	52.52388	49.30208	50.78502	0.2457	0.055	-0.0023	0.06195	0.1426	-0.067	-0.1595	-0.245	-0.0605	-0.09404999999999999	-0.22425	-0.063	4	4	5	5	4	5	4	5	3	4	5	4	28541615	2020.09.18 07:25:01	sell	0.10	usdjpy	104.816	104.819	104.661	2020.09.18 09:19:48	104.819	-30
57	28541637	2020.09.18 07:30:00	104.818	104.802	104.811	104.822	104.813	104.815	104.807	104.833	104.817	104.802	104.809	104.792	-1	-1	1	1	-1	1	-1	1	-1	-1	1	-1	-0.004	-0.017	0.008999999999999999	0.008999999999999999	-0.008999999999999999	0.003	-0.007	0.026	-0.016	-0.015	0.005	-0.022	-1	-2	1	1	-1	1	-1	3	-2	-2	1	-3	46.48471	41.1874	47.23041	54.30133	49.01009	43.64367	37.16642	41.35851	42.30872	44.13403	40.95093	33.96537	53.90839	50.35535	52.21997	54.42236	52.34436	52.76624	50.87011	56.24864	52.52388	49.30208	50.78502	47.25175	0.055	-0.0023	0.06195	0.1426	-0.067	-0.1595	-0.245	-0.0605	-0.09404999999999999	-0.22425	-0.063	-0.2535	4	5	5	4	5	4	5	3	4	5	4	5	28541637	2020.09.18 07:30:01	sell	0.10	usdjpy	104.790	104.845	104.685	2020.09.18 08:00:16	104.823	-330
58	28541889	2020.09.18 08:10:00	104.817	104.802	104.809	104.792	104.795	104.811	104.796	104.795	104.805	104.801	104.818	104.806	-1	-1	1	-1	1	1	-1	1	1	-1	1	-1	-0.016	-0.015	0.005	-0.022	0.005	0.012	-0.016	0	0.01	-0.003	0.014	-0.008	-2	-2	1	-3	1	2	-2	-1	2	-1	2	-1	42.30872	44.13403	40.95093	33.96537	35.86454	34.69182	35.414	34.00096	40.76768	33.89426	39.52182	34.21552	52.52388	49.30208	50.78502	47.25175	47.92476	51.40553	48.22455	48.01605	50.27897	49.374	53.14672	50.35828	-0.09404999999999999	-0.22425	-0.063	-0.2535	-0.253	-0.126	-0.15795	-0.15805	-0.07345	-0.11845	-0.026	-0.0384	4	5	4	5	5	4	5	5	4	4	3	4	28541889	2020.09.18 08:10:50	sell	0.10	usdjpy	104.811	104.866	104.706	2020.09.18 08:11:19	104.820	-90
59	28541904	2020.09.18 08:15:00	104.802	104.809	104.792	104.795	104.811	104.796	104.795	104.805	104.801	104.818	104.806	104.811	-1	1	-1	1	1	-1	1	1	-1	1	-1	1	-0.015	0.005	-0.022	0.005	0.012	-0.016	0	0.01	-0.003	0.014	-0.008	0	-2	1	-3	1	2	-2	-1	2	-1	2	-1	-1	44.13403	40.95093	33.96537	35.86454	34.69182	35.414	34.00096	40.76768	33.89426	39.52182	34.21552	37.6573	49.30208	50.78502	47.25175	47.92476	51.40553	48.22455	48.01605	50.27897	49.374	53.14672	50.35828	51.47493	-0.22425	-0.063	-0.2535	-0.253	-0.126	-0.15795	-0.15805	-0.07345	-0.11845	-0.026	-0.0384	-0.01995	5	4	5	5	4	5	5	4	4	3	4	3	28541904	2020.09.18 08:15:01	sell	0.10	usdjpy	104.811	104.867	104.705	2020.09.18 08:15:06	104.820	-90
60	28541982	2020.09.18 08:30:00	104.795	104.811	104.796	104.795	104.805	104.801	104.818	104.806	104.811	104.814	104.817	104.806	1	1	-1	1	1	-1	1	-1	1	1	1	-1	0.005	0.012	-0.016	0	0.01	-0.003	0.014	-0.008	0	0.003	0.003	-0.008999999999999999	1	2	-2	-1	2	-1	2	-1	-1	1	1	-1	35.86454	34.69182	35.414	34.00096	40.76768	33.89426	39.52182	34.21552	37.6573	36.69595	36.20759	31.06989	47.92476	51.40553	48.22455	48.01605	50.27897	49.374	53.14672	50.35828	51.47493	52.15466	52.84989	50.04327	-0.253	-0.126	-0.15795	-0.15805	-0.07345	-0.11845	-0.026	-0.0384	-0.01995	0.0516	0.0141	-0.0424	5	4	5	5	4	4	3	4	3	3	3	4	28541982	2020.09.18 08:30:01	sell	0.10	usdjpy	104.811	104.866	104.704	2020.09.18 08:30:37	104.822	-110
61	28542018	2020.09.18 08:35:00	104.811	104.796	104.795	104.805	104.801	104.818	104.806	104.811	104.814	104.817	104.806	104.808	1	-1	1	1	-1	1	-1	1	1	1	-1	-1	0.012	-0.016	0	0.01	-0.003	0.014	-0.008	0	0.003	0.003	-0.008999999999999999	-0.002	2	-2	-1	2	-1	2	-1	-1	1	1	-1	-1	34.69182	35.414	34.00096	40.76768	33.89426	39.52182	34.21552	37.6573	36.69595	36.20759	31.06989	37.62909	51.40553	48.22455	48.01605	50.27897	49.374	53.14672	50.35828	51.47493	52.15466	52.84989	50.04327	50.54591	-0.126	-0.15795	-0.15805	-0.07345	-0.11845	-0.026	-0.0384	-0.01995	0.0516	0.0141	-0.0424	-0.02975	4	5	5	4	4	3	4	3	3	3	4	3	28542018	2020.09.18 08:35:02	sell	0.10	usdjpy	104.807	104.861	104.703	2020.09.18 08:36:03	104.818	-110
62	28542044	2020.09.18 08:40:00	104.796	104.795	104.805	104.801	104.818	104.806	104.811	104.814	104.817	104.806	104.808	104.811	-1	1	1	-1	1	-1	1	1	1	-1	-1	1	-0.016	0	0.01	-0.003	0.014	-0.008	0	0.003	0.003	-0.008999999999999999	-0.002	0.004	-2	-1	2	-1	2	-1	-1	1	1	-1	-1	1	35.414	34.00096	40.76768	33.89426	39.52182	34.21552	37.6573	36.69595	36.20759	31.06989	37.62909	36.19775	48.22455	48.01605	50.27897	49.374	53.14672	50.35828	51.47493	52.15466	52.84989	50.04327	50.54591	51.31928	-0.15795	-0.15805	-0.07345	-0.11845	-0.026	-0.0384	-0.01995	0.0516	0.0141	-0.0424	-0.02975	-0.0124	5	5	4	4	3	4	3	3	3	4	3	3	28542044	2020.09.18 08:40:02	sell	0.10	usdjpy	104.812	104.819	104.661	2020.09.18 09:19:48	104.819	-70
63	28542402	2020.09.18 09:20:00	104.817	104.806	104.808	104.811	104.804	104.781	104.784	104.785	104.791	104.798	104.798	104.809	1	-1	-1	1	-1	-1	1	1	1	1	1	1	0.003	-0.008999999999999999	-0.002	0.004	-0.008	-0.023	0.002	0.001	0.008999999999999999	0.008	0	0.012	1	-1	-1	1	-1	-3	1	1	1	1	-1	2	36.20759	31.06989	37.62909	36.19775	35.91145	31.8467	31.62152	30.66185	34.02579	41.25736	39.33841	42.06222	52.84989	50.04327	50.54591	51.31928	49.42105	43.81569	44.67721	44.97327	46.77231	48.82693	48.82693	52.04972	0.0141	-0.0424	-0.02975	-0.0124	-0.01665	-0.2392	-0.18315	-0.1428	-0.1116	0.0513	0.0279	-0.0155	3	4	3	3	4	6	5	5	4	4	4	3	28542402	2020.09.18 09:20:01	sell	0.10	usdjpy	104.812	104.681	104.521	2020.09.18 10:12:08	104.681	1310
64	28542428	2020.09.18 09:25:00	104.806	104.808	104.811	104.804	104.781	104.784	104.785	104.791	104.798	104.798	104.809	104.814	-1	-1	1	-1	-1	1	1	1	1	1	1	1	-0.008999999999999999	-0.002	0.004	-0.008	-0.023	0.002	0.001	0.008999999999999999	0.008	0	0.012	0.003	-1	-1	1	-1	-3	1	1	1	1	-1	2	1	31.06989	37.62909	36.19775	35.91145	31.8467	31.62152	30.66185	34.02579	41.25736	39.33841	42.06222	47.86199	50.04327	50.54591	51.31928	49.42105	43.81569	44.67721	44.97327	46.77231	48.82693	48.82693	52.04972	53.45235	-0.0424	-0.02975	-0.0124	-0.01665	-0.2392	-0.18315	-0.1428	-0.1116	0.0513	0.0279	-0.0155	0.1449	4	3	3	4	6	5	5	4	4	4	3	2	28542428	2020.09.18 09:25:08	sell	0.10	usdjpy	104.819	104.681	104.521	2020.09.18 10:12:08	104.681	1380
65	28542446	2020.09.18 09:30:00	104.808	104.811	104.804	104.781	104.784	104.785	104.791	104.798	104.798	104.809	104.814	104.809	-1	1	-1	-1	1	1	1	1	1	1	1	-1	-0.002	0.004	-0.008	-0.023	0.002	0.001	0.008999999999999999	0.008	0	0.012	0.003	-0.01	-1	1	-1	-3	1	1	1	1	-1	2	1	-2	37.62909	36.19775	35.91145	31.8467	31.62152	30.66185	34.02579	41.25736	39.33841	42.06222	47.86199	47.83984	50.54591	51.31928	49.42105	43.81569	44.67721	44.97327	46.77231	48.82693	48.82693	52.04972	53.45235	51.85565	-0.02975	-0.0124	-0.01665	-0.2392	-0.18315	-0.1428	-0.1116	0.0513	0.0279	-0.0155	0.1449	0.077	3	3	4	6	5	5	4	4	4	3	2	3	28542446	2020.09.18 09:30:01	sell	0.10	usdjpy	104.809	104.681	104.521	2020.09.18 10:12:08	104.681	1280
66	28542511	2020.09.18 09:35:00	104.811	104.804	104.781	104.784	104.785	104.791	104.798	104.798	104.809	104.814	104.809	104.799	1	-1	-1	1	1	1	1	1	1	1	-1	-1	0.004	-0.008	-0.023	0.002	0.001	0.008999999999999999	0.008	0	0.012	0.003	-0.01	-0.011	1	-1	-3	1	1	1	1	-1	2	1	-2	-2	36.19775	35.91145	31.8467	31.62152	30.66185	34.02579	41.25736	39.33841	42.06222	47.86199	47.83984	42.15915	51.31928	49.42105	43.81569	44.67721	44.97327	46.77231	48.82693	48.82693	52.04972	53.45235	51.85565	48.78753	-0.0124	-0.01665	-0.2392	-0.18315	-0.1428	-0.1116	0.0513	0.0279	-0.0155	0.1449	0.077	-0.0423	3	4	6	5	5	4	4	4	3	2	3	4	28542511	2020.09.18 09:35:03	sell	0.10	usdjpy	104.798	104.681	104.521	2020.09.18 10:12:08	104.681	1170
67	28542585	2020.09.18 09:40:00	104.804	104.781	104.784	104.785	104.791	104.798	104.798	104.809	104.814	104.809	104.799	104.778	-1	-1	1	1	1	1	1	1	1	-1	-1	-1	-0.008	-0.023	0.002	0.001	0.008999999999999999	0.008	0	0.012	0.003	-0.01	-0.011	-0.02	-1	-3	1	1	1	1	-1	2	1	-2	-2	-2	35.91145	31.8467	31.62152	30.66185	34.02579	41.25736	39.33841	42.06222	47.86199	47.83984	42.15915	41.6356	49.42105	43.81569	44.67721	44.97327	46.77231	48.82693	48.82693	52.04972	53.45235	51.85565	48.78753	43.14467	-0.01665	-0.2392	-0.18315	-0.1428	-0.1116	0.0513	0.0279	-0.0155	0.1449	0.077	-0.0423	-0.15065	4	6	5	5	4	4	4	3	2	3	4	5	28542585	2020.09.18 09:40:03	sell	0.10	usdjpy	104.777	104.681	104.521	2020.09.18 10:12:08	104.681	960
68	28542729	2020.09.18 09:45:00	104.781	104.784	104.785	104.791	104.798	104.798	104.809	104.814	104.809	104.799	104.778	104.75	-1	1	1	1	1	1	1	1	-1	-1	-1	-1	-0.023	0.002	0.001	0.008999999999999999	0.008	0	0.012	0.003	-0.01	-0.011	-0.02	-0.027	-3	1	1	1	1	-1	2	1	-2	-2	-2	-3	31.8467	31.62152	30.66185	34.02579	41.25736	39.33841	42.06222	47.86199	47.83984	42.15915	41.6356	35.46226	43.81569	44.67721	44.97327	46.77231	48.82693	48.82693	52.04972	53.45235	51.85565	48.78753	43.14467	37.11905	-0.2392	-0.18315	-0.1428	-0.1116	0.0513	0.0279	-0.0155	0.1449	0.077	-0.0423	-0.15065	-0.6902	6	5	5	4	4	4	3	2	3	4	5	6	28542729	2020.09.18 09:45:03	sell	0.10	usdjpy	104.751	104.681	104.521	2020.09.18 10:12:08	104.681	700
69	28542777	2020.09.18 09:50:00	104.784	104.785	104.791	104.798	104.798	104.809	104.814	104.809	104.799	104.778	104.75	104.737	1	1	1	1	1	1	1	-1	-1	-1	-1	-1	0.002	0.001	0.008999999999999999	0.008	0	0.012	0.003	-0.01	-0.011	-0.02	-0.027	-0.014	1	1	1	1	-1	2	1	-2	-2	-2	-3	-2	31.62152	30.66185	34.02579	41.25736	39.33841	42.06222	47.86199	47.83984	42.15915	41.6356	35.46226	33.75586	44.67721	44.97327	46.77231	48.82693	48.82693	52.04972	53.45235	51.85565	48.78753	43.14467	37.11905	34.74736	-0.18315	-0.1428	-0.1116	0.0513	0.0279	-0.0155	0.1449	0.077	-0.0423	-0.15065	-0.6902	-0.63135	5	5	4	4	4	3	2	3	4	5	6	6	28542777	2020.09.18 09:50:11	sell	0.10	usdjpy	104.737	104.681	104.521	2020.09.18 10:12:08	104.681	560
70	28542813	2020.09.18 09:55:00	104.785	104.791	104.798	104.798	104.809	104.814	104.809	104.799	104.778	104.75	104.737	104.727	1	1	1	1	1	1	-1	-1	-1	-1	-1	-1	0.001	0.008999999999999999	0.008	0	0.012	0.003	-0.01	-0.011	-0.02	-0.027	-0.014	-0.01	1	1	1	-1	2	1	-2	-2	-2	-3	-2	-2	30.66185	34.02579	41.25736	39.33841	42.06222	47.86199	47.83984	42.15915	41.6356	35.46226	33.75586	29.57136	44.97327	46.77231	48.82693	48.82693	52.04972	53.45235	51.85565	48.78753	43.14467	37.11905	34.74736	33.03809	-0.1428	-0.1116	0.0513	0.0279	-0.0155	0.1449	0.077	-0.0423	-0.15065	-0.6902	-0.63135	-0.8988	5	4	4	4	3	2	3	4	5	6	6	6	28542813	2020.09.18 09:55:01	sell	0.10	usdjpy	104.727	104.681	104.521	2020.09.18 10:12:08	104.681	460
71	28542986	2020.09.18 10:00:00	104.791	104.798	104.798	104.809	104.814	104.809	104.799	104.778	104.75	104.737	104.727	104.697	1	1	1	1	1	-1	-1	-1	-1	-1	-1	-1	0.008999999999999999	0.008	0	0.012	0.003	-0.01	-0.011	-0.02	-0.027	-0.014	-0.01	-0.031	1	1	-1	2	1	-2	-2	-2	-3	-2	-2	-4	34.02579	41.25736	39.33841	42.06222	47.86199	47.83984	42.15915	41.6356	35.46226	33.75586	29.57136	28.01706	46.77231	48.82693	48.82693	52.04972	53.45235	51.85565	48.78753	43.14467	37.11905	34.74736	33.03809	28.59597	-0.1116	0.0513	0.0279	-0.0155	0.1449	0.077	-0.0423	-0.15065	-0.6902	-0.63135	-0.8988	-1.3572	4	4	4	3	2	3	4	5	6	6	6	6	28542986	2020.09.18 10:00:01	sell	0.10	usdjpy	104.694	104.681	104.521	2020.09.18 10:12:08	104.681	130
72	28543100	2020.09.18 10:05:00	104.798	104.798	104.809	104.814	104.809	104.799	104.778	104.75	104.737	104.727	104.697	104.67	1	1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	0.008	0	0.012	0.003	-0.01	-0.011	-0.02	-0.027	-0.014	-0.01	-0.031	-0.025	1	-1	2	1	-2	-2	-2	-3	-2	-2	-4	-3	41.25736	39.33841	42.06222	47.86199	47.83984	42.15915	41.6356	35.46226	33.75586	29.57136	28.01706	24.34959	48.82693	48.82693	52.04972	53.45235	51.85565	48.78753	43.14467	37.11905	34.74736	33.03809	28.59597	25.36503	0.0513	0.0279	-0.0155	0.1449	0.077	-0.0423	-0.15065	-0.6902	-0.63135	-0.8988	-1.3572	-1.9992	4	4	3	2	3	4	5	6	6	6	6	6	28543100	2020.09.18 10:05:02	sell	0.10	usdjpy	104.668	104.681	104.521	2020.09.18 10:12:08	104.681	-130
73	28543212	2020.09.18 10:10:00	104.798	104.809	104.814	104.809	104.799	104.778	104.75	104.737	104.727	104.697	104.67	104.64	1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.012	0.003	-0.01	-0.011	-0.02	-0.027	-0.014	-0.01	-0.031	-0.025	-0.029	-1	2	1	-2	-2	-2	-3	-2	-2	-4	-3	-3	39.33841	42.06222	47.86199	47.83984	42.15915	41.6356	35.46226	33.75586	29.57136	28.01706	24.34959	23.00192	48.82693	52.04972	53.45235	51.85565	48.78753	43.14467	37.11905	34.74736	33.03809	28.59597	25.36503	22.40435	0.0279	-0.0155	0.1449	0.077	-0.0423	-0.15065	-0.6902	-0.63135	-0.8988	-1.3572	-1.9992	-1.9007	4	3	2	3	4	5	6	6	6	6	6	6	28543212	2020.09.18 10:10:05	sell	0.10	usdjpy	104.641	104.619	104.461	2020.09.18 10:29:02	104.619	220
74	28543281	2020.09.18 10:15:00	104.809	104.814	104.809	104.799	104.778	104.75	104.737	104.727	104.697	104.67	104.64	104.65	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0.012	0.003	-0.01	-0.011	-0.02	-0.027	-0.014	-0.01	-0.031	-0.025	-0.029	0.01	2	1	-2	-2	-2	-3	-2	-2	-4	-3	-3	2	42.06222	47.86199	47.83984	42.15915	41.6356	35.46226	33.75586	29.57136	28.01706	24.34959	23.00192	25.46039	52.04972	53.45235	51.85565	48.78753	43.14467	37.11905	34.74736	33.03809	28.59597	25.36503	22.40435	25.45728	-0.0155	0.1449	0.077	-0.0423	-0.15065	-0.6902	-0.63135	-0.8988	-1.3572	-1.9992	-1.9007	-1.7696	3	2	3	4	5	6	6	6	6	6	6	6	28543281	2020.09.18 10:15:03	sell	0.10	usdjpy	104.649	104.619	104.461	2020.09.18 10:29:02	104.619	300
75	28543384	2020.09.18 10:20:00	104.814	104.809	104.799	104.778	104.75	104.737	104.727	104.697	104.67	104.64	104.65	104.61	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	0.003	-0.01	-0.011	-0.02	-0.027	-0.014	-0.01	-0.031	-0.025	-0.029	0.01	-0.039	1	-2	-2	-2	-3	-2	-2	-4	-3	-3	2	-4	47.86199	47.83984	42.15915	41.6356	35.46226	33.75586	29.57136	28.01706	24.34959	23.00192	25.46039	24.187	53.45235	51.85565	48.78753	43.14467	37.11905	34.74736	33.03809	28.59597	25.36503	22.40435	25.45728	21.83939	0.1449	0.077	-0.0423	-0.15065	-0.6902	-0.63135	-0.8988	-1.3572	-1.9992	-1.9007	-1.7696	-2.36175	2	3	4	5	6	6	6	6	6	6	6	6	28543384	2020.09.18 10:20:01	sell	0.10	usdjpy	104.609	104.619	104.461	2020.09.18 10:29:02	104.619	-100
76	28543551	2020.09.18 10:25:00	104.809	104.799	104.778	104.75	104.737	104.727	104.697	104.67	104.64	104.65	104.61	104.568	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-0.01	-0.011	-0.02	-0.027	-0.014	-0.01	-0.031	-0.025	-0.029	0.01	-0.039	-0.042	-2	-2	-2	-3	-2	-2	-4	-3	-3	2	-4	-4	47.83984	42.15915	41.6356	35.46226	33.75586	29.57136	28.01706	24.34959	23.00192	25.46039	24.187	22.87236	51.85565	48.78753	43.14467	37.11905	34.74736	33.03809	28.59597	25.36503	22.40435	25.45728	21.83939	18.87464	0.077	-0.0423	-0.15065	-0.6902	-0.63135	-0.8988	-1.3572	-1.9992	-1.9007	-1.7696	-2.36175	-3.658	3	4	5	6	6	6	6	6	6	6	6	6	28543551	2020.09.18 10:25:01	sell	0.10	usdjpy	104.567	104.622	104.464	2020.09.18 10:29:21	104.622	-550
77	28543622	2020.09.18 10:30:00	104.799	104.778	104.75	104.737	104.727	104.697	104.67	104.64	104.65	104.61	104.568	104.625	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-0.011	-0.02	-0.027	-0.014	-0.01	-0.031	-0.025	-0.029	0.01	-0.039	-0.042	0.057	-2	-2	-3	-2	-2	-4	-3	-3	2	-4	-4	4	42.15915	41.6356	35.46226	33.75586	29.57136	28.01706	24.34959	23.00192	25.46039	24.187	22.87236	28.55558	48.78753	43.14467	37.11905	34.74736	33.03809	28.59597	25.36503	22.40435	25.45728	21.83939	18.87464	32.05194	-0.0423	-0.15065	-0.6902	-0.63135	-0.8988	-1.3572	-1.9992	-1.9007	-1.7696	-2.36175	-3.658	-1.9812	4	5	6	6	6	6	6	6	6	6	6	5	28543622	2020.09.18 10:30:03	sell	0.10	usdjpy	104.625	104.615	104.457	2020.09.18 10:43:36	104.615	100
78	28543719	2020.09.18 10:35:00	104.778	104.75	104.737	104.727	104.697	104.67	104.64	104.65	104.61	104.568	104.625	104.594	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-0.02	-0.027	-0.014	-0.01	-0.031	-0.025	-0.029	0.01	-0.039	-0.042	0.057	-0.031	-2	-3	-2	-2	-4	-3	-3	2	-4	-4	4	-4	41.6356	35.46226	33.75586	29.57136	28.01706	24.34959	23.00192	25.46039	24.187	22.87236	28.55558	27.31234	43.14467	37.11905	34.74736	33.03809	28.59597	25.36503	22.40435	25.45728	21.83939	18.87464	32.05194	29.32502	-0.15065	-0.6902	-0.63135	-0.8988	-1.3572	-1.9992	-1.9007	-1.7696	-2.36175	-3.658	-1.9812	-2.7075	5	6	6	6	6	6	6	6	6	6	5	5	28543719	2020.09.18 10:35:03	sell	0.10	usdjpy	104.593	104.604	104.444	2020.09.18 11:24:46	104.604	-110
79	28543794	2020.09.18 10:40:00	104.75	104.737	104.727	104.697	104.67	104.64	104.65	104.61	104.568	104.625	104.594	104.595	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-0.027	-0.014	-0.01	-0.031	-0.025	-0.029	0.01	-0.039	-0.042	0.057	-0.031	0.003	-3	-2	-2	-4	-3	-3	2	-4	-4	4	-4	1	35.46226	33.75586	29.57136	28.01706	24.34959	23.00192	25.46039	24.187	22.87236	28.55558	27.31234	26.38906	37.11905	34.74736	33.03809	28.59597	25.36503	22.40435	25.45728	21.83939	18.87464	32.05194	29.32502	29.52861	-0.6902	-0.63135	-0.8988	-1.3572	-1.9992	-1.9007	-1.7696	-2.36175	-3.658	-1.9812	-2.7075	-2.926	6	6	6	6	6	6	6	6	6	5	5	5	28543794	2020.09.18 10:40:01	sell	0.10	usdjpy	104.595	104.604	104.444	2020.09.18 11:24:46	104.604	-90
80	28543835	2020.09.18 10:45:00	104.737	104.727	104.697	104.67	104.64	104.65	104.61	104.568	104.625	104.594	104.595	104.582	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-0.014	-0.01	-0.031	-0.025	-0.029	0.01	-0.039	-0.042	0.057	-0.031	0.003	-0.013	-2	-2	-4	-3	-3	2	-4	-4	4	-4	1	-2	33.75586	29.57136	28.01706	24.34959	23.00192	25.46039	24.187	22.87236	28.55558	27.31234	26.38906	29.09636	34.74736	33.03809	28.59597	25.36503	22.40435	25.45728	21.83939	18.87464	32.05194	29.32502	29.52861	28.40878	-0.63135	-0.8988	-1.3572	-1.9992	-1.9007	-1.7696	-2.36175	-3.658	-1.9812	-2.7075	-2.926	-2.9469	6	6	6	6	6	6	6	6	5	5	5	5	28543835	2020.09.18 10:45:01	sell	0.10	usdjpy	104.582	104.467	104.309	2020.09.18 11:55:10	104.467	1150
81	28543909	2020.09.18 10:50:00	104.727	104.697	104.67	104.64	104.65	104.61	104.568	104.625	104.594	104.595	104.582	104.616	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	1	-0.01	-0.031	-0.025	-0.029	0.01	-0.039	-0.042	0.057	-0.031	0.003	-0.013	0.033	-2	-4	-3	-3	2	-4	-4	4	-4	1	-2	4	29.57136	28.01706	24.34959	23.00192	25.46039	24.187	22.87236	28.55558	27.31234	26.38906	29.09636	31.00565	33.03809	28.59597	25.36503	22.40435	25.45728	21.83939	18.87464	32.05194	29.32502	29.52861	28.40878	35.17665	-0.8988	-1.3572	-1.9992	-1.9007	-1.7696	-2.36175	-3.658	-1.9812	-2.7075	-2.926	-2.9469	-2.639	6	6	6	6	6	6	6	5	5	5	5	4	28543909	2020.09.18 10:50:00	sell	0.10	usdjpy	104.616	104.604	104.444	2020.09.18 11:24:46	104.604	120
82	28543968	2020.09.18 10:55:00	104.697	104.67	104.64	104.65	104.61	104.568	104.625	104.594	104.595	104.582	104.616	104.57	-1	-1	-1	1	-1	-1	1	-1	1	-1	1	-1	-0.031	-0.025	-0.029	0.01	-0.039	-0.042	0.057	-0.031	0.003	-0.013	0.033	-0.046	-4	-3	-3	2	-4	-4	4	-4	1	-2	4	-4	28.01706	24.34959	23.00192	25.46039	24.187	22.87236	28.55558	27.31234	26.38906	29.09636	31.00565	30.77102	28.59597	25.36503	22.40435	25.45728	21.83939	18.87464	32.05194	29.32502	29.52861	28.40878	35.17665	31.0027	-1.3572	-1.9992	-1.9007	-1.7696	-2.36175	-3.658	-1.9812	-2.7075	-2.926	-2.9469	-2.639	-2.508	6	6	6	6	6	6	5	5	5	5	4	5	28543968	2020.09.18 10:55:01	sell	0.10	usdjpy	104.570	104.467	104.309	2020.09.18 11:55:10	104.467	1030
83	28544058	2020.09.18 11:00:00	104.67	104.64	104.65	104.61	104.568	104.625	104.594	104.595	104.582	104.616	104.57	104.575	-1	-1	1	-1	-1	1	-1	1	-1	1	-1	1	-0.025	-0.029	0.01	-0.039	-0.042	0.057	-0.031	0.003	-0.013	0.033	-0.046	0.005	-3	-3	2	-4	-4	4	-4	1	-2	4	-4	1	24.34959	23.00192	25.46039	24.187	22.87236	28.55558	27.31234	26.38906	29.09636	31.00565	30.77102	26.80598	25.36503	22.40435	25.45728	21.83939	18.87464	32.05194	29.32502	29.52861	28.40878	35.17665	31.0027	31.92688	-1.9992	-1.9007	-1.7696	-2.36175	-3.658	-1.9812	-2.7075	-2.926	-2.9469	-2.639	-2.508	-2.7261	6	6	6	6	6	5	5	5	5	4	5	5	28544058	2020.09.18 11:00:01	sell	0.10	usdjpy	104.576	104.467	104.309	2020.09.18 11:55:10	104.467	1090
