[2020.09.08 09:48:14 / lib_ea_2.mqh:1973][lib_ea_2.mqh:1961] op_Post_Take_Position
[lib_ea_2.mqh:1966]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-6_tester-1].(20200908_094814).(tickets-data).log

[2020.09.08 09:48:14 / lib_ea_2.mqh:2122]	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.09.08 15:15:01 / lib_ea_2.mqh:2427]	28369216	2020.09.08 09:15:00	77.33799999999999	77.32899999999999	77.34	77.33	77.334	77.315	77.349	77.354	77.447	77.60299999999999	77.59699999999999	77.512	1	-1	1	-1	1	-1	1	1	1	1	-1	-1	0.011	-0.01	0.011	-0.01	0.002	-0.02	0.03	0.006	0.093	0.155	-0.007	-0.08400000000000001	2	-1	2	-1	1	-2	3	1	4	4	-1	-4	44.00883	44.23523	48.5127	46.60151	49.24271	46.68687	52.4043	57.11984	62.31225	70.56384	75.23386000000001	69.65739000000001	51.29803	48.81163	51.81631	49.06054	50.17624	45.22367	53.81125	54.90562	69.19564	80.24773999999999	79.09878	65.18185	-0.136	-0.07480000000000001	0.0134	0.06	-0.1276	-0.1912	0.2205	0.2323	3.3439	11.75985	6.7392	5.5014	2	3	2	3	3	4	1	1	1	1	1	2	
[2020.09.08 15:20:02 / lib_ea_2.mqh:2427]	28369304	2020.09.08 09:20:00	77.32899999999999	77.34	77.33	77.334	77.315	77.349	77.354	77.447	77.60299999999999	77.59699999999999	77.512	77.53100000000001	-1	1	-1	1	-1	1	1	1	1	-1	-1	1	-0.01	0.011	-0.01	0.002	-0.02	0.03	0.006	0.093	0.155	-0.007	-0.08400000000000001	0.02	-1	2	-1	1	-2	3	1	4	4	-1	-4	2	44.23523	48.5127	46.60151	49.24271	46.68687	52.4043	57.11984	62.31225	70.56384	75.23386000000001	69.65739000000001	66.12121999999999	48.81163	51.81631	49.06054	50.17624	45.22367	53.81125	54.90562	69.19564	80.24773999999999	79.09878	65.18185	66.56596999999999	-0.07480000000000001	0.0134	0.06	-0.1276	-0.1912	0.2205	0.2323	3.3439	11.75985	6.7392	5.5014	4.5276	3	2	3	3	4	1	1	1	1	1	2	2	
[2020.09.08 15:25:01 / lib_ea_2.mqh:2427]	28369363	2020.09.08 09:25:00	77.34	77.33	77.334	77.315	77.349	77.354	77.447	77.60299999999999	77.59699999999999	77.512	77.53100000000001	77.515	1	-1	1	-1	1	1	1	1	-1	-1	1	-1	0.011	-0.01	0.002	-0.02	0.03	0.006	0.093	0.155	-0.007	-0.08400000000000001	0.02	-0.016	2	-1	1	-2	3	1	4	4	-1	-4	2	-2	48.5127	46.60151	49.24271	46.68687	52.4043	57.11984	62.31225	70.56384	75.23386000000001	69.65739000000001	66.12121999999999	60.75358	51.81631	49.06054	50.17624	45.22367	53.81125	54.90562	69.19564	80.24773999999999	79.09878	65.18185	66.56596999999999	64.30016000000001	0.0134	0.06	-0.1276	-0.1912	0.2205	0.2323	3.3439	11.75985	6.7392	5.5014	4.5276	3.762	2	3	3	4	1	1	1	1	1	2	2	2	
[2020.09.08 15:30:01 / lib_ea_2.mqh:2427]	28369416	2020.09.08 09:30:00	77.33	77.334	77.315	77.349	77.354	77.447	77.60299999999999	77.59699999999999	77.512	77.53100000000001	77.515	77.53700000000001	-1	1	-1	1	1	1	1	-1	-1	1	-1	1	-0.01	0.002	-0.02	0.03	0.006	0.093	0.155	-0.007	-0.08400000000000001	0.02	-0.016	0.021	-1	1	-2	3	1	4	4	-1	-4	2	-2	3	46.60151	49.24271	46.68687	52.4043	57.11984	62.31225	70.56384	75.23386000000001	69.65739000000001	66.12121999999999	60.75358	62.7138	49.06054	50.17624	45.22367	53.81125	54.90562	69.19564	80.24773999999999	79.09878	65.18185	66.56596999999999	64.30016000000001	65.97638000000001	0.06	-0.1276	-0.1912	0.2205	0.2323	3.3439	11.75985	6.7392	5.5014	4.5276	3.762	4.8507	3	3	4	1	1	1	1	1	2	2	2	2	
[2020.09.08 15:35:03 / lib_ea_2.mqh:2427]	28369573	2020.09.08 09:35:00	77.334	77.315	77.349	77.354	77.447	77.60299999999999	77.59699999999999	77.512	77.53100000000001	77.515	77.53700000000001	77.483	1	-1	1	1	1	1	-1	-1	1	-1	1	-1	0.002	-0.02	0.03	0.006	0.093	0.155	-0.007	-0.08400000000000001	0.02	-0.016	0.021	-0.053	1	-2	3	1	4	4	-1	-4	2	-2	3	-4	49.24271	46.68687	52.4043	57.11984	62.31225	70.56384	75.23386000000001	69.65739000000001	66.12121999999999	60.75358	62.7138	59.9449	50.17624	45.22367	53.81125	54.90562	69.19564	80.24773999999999	79.09878	65.18185	66.56596999999999	64.30016000000001	65.97638000000001	58.83844	-0.1276	-0.1912	0.2205	0.2323	3.3439	11.75985	6.7392	5.5014	4.5276	3.762	4.8507	3.5524	3	4	1	1	1	1	1	2	2	2	2	3	
[2020.09.08 15:40:02 / lib_ea_2.mqh:2427]	28369738	2020.09.08 09:40:00	77.315	77.349	77.354	77.447	77.60299999999999	77.59699999999999	77.512	77.53100000000001	77.515	77.53700000000001	77.483	77.50700000000001	-1	1	1	1	1	-1	-1	1	-1	1	-1	1	-0.02	0.03	0.006	0.093	0.155	-0.007	-0.08400000000000001	0.02	-0.016	0.021	-0.053	0.022	-2	3	1	4	4	-1	-4	2	-2	3	-4	3	46.68687	52.4043	57.11984	62.31225	70.56384	75.23386000000001	69.65739000000001	66.12121999999999	60.75358	62.7138	59.9449	61.59659	45.22367	53.81125	54.90562	69.19564	80.24773999999999	79.09878	65.18185	66.56596999999999	64.30016000000001	65.97638000000001	58.83844	60.82146	-0.1912	0.2205	0.2323	3.3439	11.75985	6.7392	5.5014	4.5276	3.762	4.8507	3.5524	3.53115	4	1	1	1	1	1	2	2	2	2	3	3	
[2020.09.08 15:45:01 / lib_ea_2.mqh:2427]	28369773	2020.09.08 09:45:00	77.349	77.354	77.447	77.60299999999999	77.59699999999999	77.512	77.53100000000001	77.515	77.53700000000001	77.483	77.50700000000001	77.492	1	1	1	1	-1	-1	1	-1	1	-1	1	-1	0.03	0.006	0.093	0.155	-0.007	-0.08400000000000001	0.02	-0.016	0.021	-0.053	0.022	-0.014	3	1	4	4	-1	-4	2	-2	3	-4	3	-2	52.4043	57.11984	62.31225	70.56384	75.23386000000001	69.65739000000001	66.12121999999999	60.75358	62.7138	59.9449	61.59659	57.05491	53.81125	54.90562	69.19564	80.24773999999999	79.09878	65.18185	66.56596999999999	64.30016000000001	65.97638000000001	58.83844	60.82146	58.95295	0.2205	0.2323	3.3439	11.75985	6.7392	5.5014	4.5276	3.762	4.8507	3.5524	3.53115	3.1406	1	1	1	1	1	2	2	2	2	3	3	3	
[2020.09.08 15:50:01 / lib_ea_2.mqh:2427]	28369829	2020.09.08 09:50:00	77.354	77.447	77.60299999999999	77.59699999999999	77.512	77.53100000000001	77.515	77.53700000000001	77.483	77.50700000000001	77.492	77.465	1	1	1	-1	-1	1	-1	1	-1	1	-1	-1	0.006	0.093	0.155	-0.007	-0.08400000000000001	0.02	-0.016	0.021	-0.053	0.022	-0.014	-0.027	1	4	4	-1	-4	2	-2	3	-4	3	-2	-3	57.11984	62.31225	70.56384	75.23386000000001	69.65739000000001	66.12121999999999	60.75358	62.7138	59.9449	61.59659	57.05491	55.68655	54.90562	69.19564	80.24773999999999	79.09878	65.18185	66.56596999999999	64.30016000000001	65.97638000000001	58.83844	60.82146	58.95295	55.71013	0.2323	3.3439	11.75985	6.7392	5.5014	4.5276	3.762	4.8507	3.5524	3.53115	3.1406	2.47225	1	1	1	1	2	2	2	2	3	3	3	3	
[2020.09.08 15:55:01 / lib_ea_2.mqh:2427]	28369896	2020.09.08 09:55:00	77.447	77.60299999999999	77.59699999999999	77.512	77.53100000000001	77.515	77.53700000000001	77.483	77.50700000000001	77.492	77.465	77.499	1	1	-1	-1	1	-1	1	-1	1	-1	-1	1	0.093	0.155	-0.007	-0.08400000000000001	0.02	-0.016	0.021	-0.053	0.022	-0.014	-0.027	0.034	4	4	-1	-4	2	-2	3	-4	3	-2	-3	4	62.31225	70.56384	75.23386000000001	69.65739000000001	66.12121999999999	60.75358	62.7138	59.9449	61.59659	57.05491	55.68655	57.06916	69.19564	80.24773999999999	79.09878	65.18185	66.56596999999999	64.30016000000001	65.97638000000001	58.83844	60.82146	58.95295	55.71013	58.72	3.3439	11.75985	6.7392	5.5014	4.5276	3.762	4.8507	3.5524	3.53115	3.1406	2.47225	3.139	1	1	1	2	2	2	2	3	3	3	3	3	
[2020.09.08 16:00:01 / lib_ea_2.mqh:2427]	28369958	2020.09.08 10:00:00	77.60299999999999	77.59699999999999	77.512	77.53100000000001	77.515	77.53700000000001	77.483	77.50700000000001	77.492	77.465	77.499	77.489	1	-1	-1	1	-1	1	-1	1	-1	-1	1	-1	0.155	-0.007	-0.08400000000000001	0.02	-0.016	0.021	-0.053	0.022	-0.014	-0.027	0.034	-0.011	4	-1	-4	2	-2	3	-4	3	-2	-3	4	-2	70.56384	75.23386000000001	69.65739000000001	66.12121999999999	60.75358	62.7138	59.9449	61.59659	57.05491	55.68655	57.06916	58.31652	80.24773999999999	79.09878	65.18185	66.56596999999999	64.30016000000001	65.97638000000001	58.83844	60.82146	58.95295	55.71013	58.72	57.51	11.75985	6.7392	5.5014	4.5276	3.762	4.8507	3.5524	3.53115	3.1406	2.47225	3.139	2.7935	1	1	2	2	2	2	3	3	3	3	3	3	
[2020.09.08 16:05:01 / lib_ea_2.mqh:2427]	28370116	2020.09.08 10:05:00	77.59699999999999	77.512	77.53100000000001	77.515	77.53700000000001	77.483	77.50700000000001	77.492	77.465	77.499	77.489	77.47499999999999	-1	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	-0.007	-0.08400000000000001	0.02	-0.016	0.021	-0.053	0.022	-0.014	-0.027	0.034	-0.011	-0.012	-1	-4	2	-2	3	-4	3	-2	-3	4	-2	-2	75.23386000000001	69.65739000000001	66.12121999999999	60.75358	62.7138	59.9449	61.59659	57.05491	55.68655	57.06916	58.31652	55.44992	79.09878	65.18185	66.56596999999999	64.30016000000001	65.97638000000001	58.83844	60.82146	58.95295	55.71013	58.72	57.51	55.81506	6.7392	5.5014	4.5276	3.762	4.8507	3.5524	3.53115	3.1406	2.47225	3.139	2.7935	3.723	1	2	2	2	2	3	3	3	3	3	3	3	
[2020.09.08 16:10:01 / lib_ea_2.mqh:2427]	28370212	2020.09.08 10:10:00	77.512	77.53100000000001	77.515	77.53700000000001	77.483	77.50700000000001	77.492	77.465	77.499	77.489	77.47499999999999	77.49299999999999	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	-0.08400000000000001	0.02	-0.016	0.021	-0.053	0.022	-0.014	-0.027	0.034	-0.011	-0.012	0.019	-4	2	-2	3	-4	3	-2	-3	4	-2	-2	2	69.65739000000001	66.12121999999999	60.75358	62.7138	59.9449	61.59659	57.05491	55.68655	57.06916	58.31652	55.44992	56.74133	65.18185	66.56596999999999	64.30016000000001	65.97638000000001	58.83844	60.82146	58.95295	55.71013	58.72	57.51	55.81506	57.50987	5.5014	4.5276	3.762	4.8507	3.5524	3.53115	3.1406	2.47225	3.139	2.7935	3.723	2.76165	2	2	2	2	3	3	3	3	3	3	3	3	
[2020.09.08 16:15:02 / lib_ea_2.mqh:2427]	28370346	2020.09.08 10:15:00	77.53100000000001	77.515	77.53700000000001	77.483	77.50700000000001	77.492	77.465	77.499	77.489	77.47499999999999	77.49299999999999	77.479	1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	0.02	-0.016	0.021	-0.053	0.022	-0.014	-0.027	0.034	-0.011	-0.012	0.019	-0.015	2	-2	3	-4	3	-2	-3	4	-2	-2	2	-2	66.12121999999999	60.75358	62.7138	59.9449	61.59659	57.05491	55.68655	57.06916	58.31652	55.44992	56.74133	54.9722	66.56596999999999	64.30016000000001	65.97638000000001	58.83844	60.82146	58.95295	55.71013	58.72	57.51	55.81506	57.50987	55.75885	4.5276	3.762	4.8507	3.5524	3.53115	3.1406	2.47225	3.139	2.7935	3.723	2.76165	3.3674	2	2	2	3	3	3	3	3	3	3	3	3	
[2020.09.08 16:20:01 / lib_ea_2.mqh:2427]	28370405	2020.09.08 10:20:00	77.515	77.53700000000001	77.483	77.50700000000001	77.492	77.465	77.499	77.489	77.47499999999999	77.49299999999999	77.479	77.456	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	-0.016	0.021	-0.053	0.022	-0.014	-0.027	0.034	-0.011	-0.012	0.019	-0.015	-0.023	-2	3	-4	3	-2	-3	4	-2	-2	2	-2	-3	60.75358	62.7138	59.9449	61.59659	57.05491	55.68655	57.06916	58.31652	55.44992	56.74133	54.9722	51.19802	64.30016000000001	65.97638000000001	58.83844	60.82146	58.95295	55.71013	58.72	57.51	55.81506	57.50987	55.75885	52.96981	3.762	4.8507	3.5524	3.53115	3.1406	2.47225	3.139	2.7935	3.723	2.76165	3.3674	2.2936	2	2	3	3	3	3	3	3	3	3	3	4	
[2020.09.08 16:25:01 / lib_ea_2.mqh:2427]	28370473	2020.09.08 10:25:00	77.53700000000001	77.483	77.50700000000001	77.492	77.465	77.499	77.489	77.47499999999999	77.49299999999999	77.479	77.456	77.431	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	-1	0.021	-0.053	0.022	-0.014	-0.027	0.034	-0.011	-0.012	0.019	-0.015	-0.023	-0.024	3	-4	3	-2	-3	4	-2	-2	2	-2	-3	-3	62.7138	59.9449	61.59659	57.05491	55.68655	57.06916	58.31652	55.44992	56.74133	54.9722	51.19802	50.32285	65.97638000000001	58.83844	60.82146	58.95295	55.71013	58.72	57.51	55.81506	57.50987	55.75885	52.96981	50.10242	4.8507	3.5524	3.53115	3.1406	2.47225	3.139	2.7935	3.723	2.76165	3.3674	2.2936	2.2156	2	3	3	3	3	3	3	3	3	3	4	4	
[2020.09.08 16:30:02 / lib_ea_2.mqh:2427]	28370530	2020.09.08 10:30:00	77.483	77.50700000000001	77.492	77.465	77.499	77.489	77.47499999999999	77.49299999999999	77.479	77.456	77.431	77.44799999999999	-1	1	-1	-1	1	-1	-1	1	-1	-1	-1	1	-0.053	0.022	-0.014	-0.027	0.034	-0.011	-0.012	0.019	-0.015	-0.023	-0.024	0.016	-4	3	-2	-3	4	-2	-2	2	-2	-3	-3	2	59.9449	61.59659	57.05491	55.68655	57.06916	58.31652	55.44992	56.74133	54.9722	51.19802	50.32285	50.67746	58.83844	60.82146	58.95295	55.71013	58.72	57.51	55.81506	57.50987	55.75885	52.96981	50.10242	51.96371	3.5524	3.53115	3.1406	2.47225	3.139	2.7935	3.723	2.76165	3.3674	2.2936	2.2156	1.3365	3	3	3	3	3	3	3	3	3	4	4	4	
[2020.09.08 16:35:02 / lib_ea_2.mqh:2427]	28370592	2020.09.08 10:35:00	77.50700000000001	77.492	77.465	77.499	77.489	77.47499999999999	77.49299999999999	77.479	77.456	77.431	77.44799999999999	77.45699999999999	1	-1	-1	1	-1	-1	1	-1	-1	-1	1	1	0.022	-0.014	-0.027	0.034	-0.011	-0.012	0.019	-0.015	-0.023	-0.024	0.016	0.008	3	-2	-3	4	-2	-2	2	-2	-3	-3	2	1	61.59659	57.05491	55.68655	57.06916	58.31652	55.44992	56.74133	54.9722	51.19802	50.32285	50.67746	51.32449	60.82146	58.95295	55.71013	58.72	57.51	55.81506	57.50987	55.75885	52.96981	50.10242	51.96371	52.94193	3.53115	3.1406	2.47225	3.139	2.7935	3.723	2.76165	3.3674	2.2936	2.2156	1.3365	1.6171	3	3	3	3	3	3	3	3	4	4	4	4	
[2020.09.08 16:40:01 / lib_ea_2.mqh:2427]	28370767	2020.09.08 10:40:00	77.492	77.465	77.499	77.489	77.47499999999999	77.49299999999999	77.479	77.456	77.431	77.44799999999999	77.45699999999999	77.444	-1	-1	1	-1	-1	1	-1	-1	-1	1	1	-1	-0.014	-0.027	0.034	-0.011	-0.012	0.019	-0.015	-0.023	-0.024	0.016	0.008	-0.013	-2	-3	4	-2	-2	2	-2	-3	-3	2	1	-2	57.05491	55.68655	57.06916	58.31652	55.44992	56.74133	54.9722	51.19802	50.32285	50.67746	51.32449	46.04468	58.95295	55.71013	58.72	57.51	55.81506	57.50987	55.75885	52.96981	50.10242	51.96371	52.94193	51.35191	3.1406	2.47225	3.139	2.7935	3.723	2.76165	3.3674	2.2936	2.2156	1.3365	1.6171	-0.04845	3	3	3	3	3	3	3	4	4	4	4	5	
[2020.09.08 16:45:02 / lib_ea_2.mqh:2427]	28370824	2020.09.08 10:45:00	77.465	77.499	77.489	77.47499999999999	77.49299999999999	77.479	77.456	77.431	77.44799999999999	77.45699999999999	77.444	77.45099999999999	-1	1	-1	-1	1	-1	-1	-1	1	1	-1	1	-0.027	0.034	-0.011	-0.012	0.019	-0.015	-0.023	-0.024	0.016	0.008	-0.013	0.007	-3	4	-2	-2	2	-2	-3	-3	2	1	-2	1	55.68655	57.06916	58.31652	55.44992	56.74133	54.9722	51.19802	50.32285	50.67746	51.32449	46.04468	38.33074	55.71013	58.72	57.51	55.81506	57.50987	55.75885	52.96981	50.10242	51.96371	52.94193	51.35191	52.16618	2.47225	3.139	2.7935	3.723	2.76165	3.3674	2.2936	2.2156	1.3365	1.6171	-0.04845	-2.4016	3	3	3	3	3	3	4	4	4	4	5	4	
[2020.09.08 16:50:01 / lib_ea_2.mqh:2427]	28370882	2020.09.08 10:50:00	77.499	77.489	77.47499999999999	77.49299999999999	77.479	77.456	77.431	77.44799999999999	77.45699999999999	77.444	77.45099999999999	77.47499999999999	1	-1	-1	1	-1	-1	-1	1	1	-1	1	1	0.034	-0.011	-0.012	0.019	-0.015	-0.023	-0.024	0.016	0.008	-0.013	0.007	0.025	4	-2	-2	2	-2	-3	-3	2	1	-2	1	3	57.06916	58.31652	55.44992	56.74133	54.9722	51.19802	50.32285	50.67746	51.32449	46.04468	38.33074	37.62772	58.72	57.51	55.81506	57.50987	55.75885	52.96981	50.10242	51.96371	52.94193	51.35191	52.16618	54.89111	3.139	2.7935	3.723	2.76165	3.3674	2.2936	2.2156	1.3365	1.6171	-0.04845	-2.4016	-2.3241	3	3	3	3	3	4	4	4	4	5	4	4	
[2020.09.08 16:55:01 / lib_ea_2.mqh:2427]	28370945	2020.09.08 10:55:00	77.489	77.47499999999999	77.49299999999999	77.479	77.456	77.431	77.44799999999999	77.45699999999999	77.444	77.45099999999999	77.47499999999999	77.509	-1	-1	1	-1	-1	-1	1	1	-1	1	1	1	-0.011	-0.012	0.019	-0.015	-0.023	-0.024	0.016	0.008	-0.013	0.007	0.025	0.035	-2	-2	2	-2	-3	-3	2	1	-2	1	3	4	58.31652	55.44992	56.74133	54.9722	51.19802	50.32285	50.67746	51.32449	46.04468	38.33074	37.62772	43.40842	57.51	55.81506	57.50987	55.75885	52.96981	50.10242	51.96371	52.94193	51.35191	52.16618	54.89111	58.42307	2.7935	3.723	2.76165	3.3674	2.2936	2.2156	1.3365	1.6171	-0.04845	-2.4016	-2.3241	-0.0582	3	3	3	3	4	4	4	4	5	4	4	3	
[2020.09.08 17:00:01 / lib_ea_2.mqh:2427]	28370998	2020.09.08 11:00:00	77.47499999999999	77.49299999999999	77.479	77.456	77.431	77.44799999999999	77.45699999999999	77.444	77.45099999999999	77.47499999999999	77.509	77.485	-1	1	-1	-1	-1	1	1	-1	1	1	1	-1	-0.012	0.019	-0.015	-0.023	-0.024	0.016	0.008	-0.013	0.007	0.025	0.035	-0.025	-2	2	-2	-3	-3	2	1	-2	1	3	4	-3	55.44992	56.74133	54.9722	51.19802	50.32285	50.67746	51.32449	46.04468	38.33074	37.62772	43.40842	43.70403	55.81506	57.50987	55.75885	52.96981	50.10242	51.96371	52.94193	51.35191	52.16618	54.89111	58.42307	55.21098	3.723	2.76165	3.3674	2.2936	2.2156	1.3365	1.6171	-0.04845	-2.4016	-2.3241	-0.0582	-0.7843	3	3	3	4	4	4	4	5	4	4	3	3	
[2020.09.08 17:05:08 / lib_ea_2.mqh:2427]	28371069	2020.09.08 11:05:00	77.49299999999999	77.479	77.456	77.431	77.44799999999999	77.45699999999999	77.444	77.45099999999999	77.47499999999999	77.509	77.485	77.48399999999999	1	-1	-1	-1	1	1	-1	1	1	1	-1	-1	0.019	-0.015	-0.023	-0.024	0.016	0.008	-0.013	0.007	0.025	0.035	-0.025	-0.002	2	-2	-3	-3	2	1	-2	1	3	4	-3	-1	56.74133	54.9722	51.19802	50.32285	50.67746	51.32449	46.04468	38.33074	37.62772	43.40842	43.70403	44.34817	57.50987	55.75885	52.96981	50.10242	51.96371	52.94193	51.35191	52.16618	54.89111	58.42307	55.21098	55.07816	2.76165	3.3674	2.2936	2.2156	1.3365	1.6171	-0.04845	-2.4016	-2.3241	-0.0582	-0.7843	-0.42005	3	3	4	4	4	4	5	4	4	3	3	3	
[2020.09.08 17:10:01 / lib_ea_2.mqh:2427]	28371226	2020.09.08 11:10:00	77.479	77.456	77.431	77.44799999999999	77.45699999999999	77.444	77.45099999999999	77.47499999999999	77.509	77.485	77.48399999999999	77.502	-1	-1	-1	1	1	-1	1	1	1	-1	-1	1	-0.015	-0.023	-0.024	0.016	0.008	-0.013	0.007	0.025	0.035	-0.025	-0.002	0.019	-2	-3	-3	2	1	-2	1	3	4	-3	-1	2	54.9722	51.19802	50.32285	50.67746	51.32449	46.04468	38.33074	37.62772	43.40842	43.70403	44.34817	42.95257	55.75885	52.96981	50.10242	51.96371	52.94193	51.35191	52.16618	54.89111	58.42307	55.21098	55.07816	57.03643	3.3674	2.2936	2.2156	1.3365	1.6171	-0.04845	-2.4016	-2.3241	-0.0582	-0.7843	-0.42005	-0.448	3	4	4	4	4	5	4	4	3	3	3	2	
[2020.09.08 17:15:01 / lib_ea_2.mqh:2427]	28371277	2020.09.08 11:15:00	77.456	77.431	77.44799999999999	77.45699999999999	77.444	77.45099999999999	77.47499999999999	77.509	77.485	77.48399999999999	77.502	77.47499999999999	-1	-1	1	1	-1	1	1	1	-1	-1	1	-1	-0.023	-0.024	0.016	0.008	-0.013	0.007	0.025	0.035	-0.025	-0.002	0.019	-0.026	-3	-3	2	1	-2	1	3	4	-3	-1	2	-3	51.19802	50.32285	50.67746	51.32449	46.04468	38.33074	37.62772	43.40842	43.70403	44.34817	42.95257	43.97541	52.96981	50.10242	51.96371	52.94193	51.35191	52.16618	54.89111	58.42307	55.21098	55.07816	57.03643	53.36339	2.2936	2.2156	1.3365	1.6171	-0.04845	-2.4016	-2.3241	-0.0582	-0.7843	-0.42005	-0.448	-0.104	4	4	4	4	5	4	4	3	3	3	2	4	
[2020.09.08 17:20:06 / lib_ea_2.mqh:2427]	28371359	2020.09.08 11:15:00	77.456	77.431	77.44799999999999	77.45699999999999	77.444	77.45099999999999	77.47499999999999	77.509	77.485	77.48399999999999	77.502	77.47499999999999	-1	-1	1	1	-1	1	1	1	-1	-1	1	-1	-0.023	-0.024	0.016	0.008	-0.013	0.007	0.025	0.035	-0.025	-0.002	0.019	-0.026	-3	-3	2	1	-2	1	3	4	-3	-1	2	-3	51.19802	50.32285	50.67746	51.32449	46.04468	38.33074	37.62772	43.40842	43.70403	44.34817	42.95257	43.97541	52.96981	50.10242	51.96371	52.94193	51.35191	52.16618	54.89111	58.42307	55.21098	55.07816	57.03643	53.36339	2.2936	2.2156	1.3365	1.6171	-0.04845	-2.4016	-2.3241	-0.0582	-0.7843	-0.42005	-0.448	-0.104	4	4	4	4	5	4	4	3	3	3	2	4	
[2020.09.08 17:25:07 / lib_ea_2.mqh:2427]	28371447	2020.09.08 11:25:00	77.44799999999999	77.45699999999999	77.444	77.45099999999999	77.47499999999999	77.509	77.485	77.48399999999999	77.502	77.47499999999999	77.43300000000001	77.419	1	1	-1	1	1	1	-1	-1	1	-1	-1	-1	0.016	0.008	-0.013	0.007	0.025	0.035	-0.025	-0.002	0.019	-0.026	-0.042	-0.011	2	1	-2	1	3	4	-3	-1	2	-3	-4	-2	50.67746	51.32449	46.04468	38.33074	37.62772	43.40842	43.70403	44.34817	42.95257	43.97541	38.21448	38.38433	51.96371	52.94193	51.35191	52.16618	54.89111	58.42307	55.21098	55.07816	57.03643	53.36339	48.27312	46.70976	1.3365	1.6171	-0.04845	-2.4016	-2.3241	-0.0582	-0.7843	-0.42005	-0.448	-0.104	-1.5503	-1.2848	4	4	5	4	4	3	3	3	2	4	5	6	
[2020.09.08 17:30:01 / lib_ea_2.mqh:2427]	28371545	2020.09.08 11:30:00	77.45699999999999	77.444	77.45099999999999	77.47499999999999	77.509	77.485	77.48399999999999	77.502	77.47499999999999	77.43300000000001	77.419	77.425	1	-1	1	1	1	-1	-1	1	-1	-1	-1	1	0.008	-0.013	0.007	0.025	0.035	-0.025	-0.002	0.019	-0.026	-0.042	-0.011	0.013	1	-2	1	3	4	-3	-1	2	-3	-4	-2	2	51.32449	46.04468	38.33074	37.62772	43.40842	43.70403	44.34817	42.95257	43.97541	38.21448	38.38433	38.19631	52.94193	51.35191	52.16618	54.89111	58.42307	55.21098	55.07816	57.03643	53.36339	48.27312	46.70976	47.47712	1.6171	-0.04845	-2.4016	-2.3241	-0.0582	-0.7843	-0.42005	-0.448	-0.104	-1.5503	-1.2848	-0.752	4	5	4	4	3	3	3	2	4	5	6	5	
[2020.09.08 17:35:02 / lib_ea_2.mqh:2427]	28371607	2020.09.08 11:35:00	77.444	77.45099999999999	77.47499999999999	77.509	77.485	77.48399999999999	77.502	77.47499999999999	77.43300000000001	77.419	77.425	77.369	-1	1	1	1	-1	-1	1	-1	-1	-1	1	-1	-0.013	0.007	0.025	0.035	-0.025	-0.002	0.019	-0.026	-0.042	-0.011	0.013	-0.056	-2	1	3	4	-3	-1	2	-3	-4	-2	2	-4	46.04468	38.33074	37.62772	43.40842	43.70403	44.34817	42.95257	43.97541	38.21448	38.38433	38.19631	33.51189	51.35191	52.16618	54.89111	58.42307	55.21098	55.07816	57.03643	53.36339	48.27312	46.70976	47.47712	41.59292	-0.04845	-2.4016	-2.3241	-0.0582	-0.7843	-0.42005	-0.448	-0.104	-1.5503	-1.2848	-0.752	-1.729	5	4	4	3	3	3	2	4	5	6	5	6	
