[2020.11.30 10:07:54 / lib_ea_2.mqh:1962][lib_ea_2.mqh:1950] op_Post_Take_Position
[lib_ea_2.mqh:1955]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20201130_100754).(tickets-data).log

[2020.11.30 10:07:54 / lib_ea_2.mqh:2111]	ticket-num	curr.datetime	Close.-20	Close.-19	Close.-18	Close.-17	Close.-16	Close.-15	Close.-14	Close.-13	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-20	u/d.-19	u/d.-18	u/d.-17	u/d.-16	u/d.-15	u/d.-14	u/d.-13	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-20	width.-19	width.-18	width.-17	width.-16	width.-15	width.-14	width.-13	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-20	w-level.-19	w-level.-18	w-level.-17	w-level.-16	w-level.-15	w-level.-14	w-level.-13	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-20	MFI.-19	MFI.-18	MFI.-17	MFI.-16	MFI.-15	MFI.-14	MFI.-13	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-20	RSI.-19	RSI.-18	RSI.-17	RSI.-16	RSI.-15	RSI.-14	RSI.-13	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-20	Force.-19	Force.-18	Force.-17	Force.-16	Force.-15	Force.-14	Force.-13	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-20	BB-loc.-19	BB-loc.-18	BB-loc.-17	BB-loc.-16	BB-loc.-15	BB-loc.-14	BB-loc.-13	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.11.30 13:59:44 / lib_ea_2.mqh:2416]	29297831	2020.11.30 07:00:00	76.779	76.745	76.751	76.75	76.768	76.76600000000001	76.779	76.771	76.759	76.721	76.73	76.73399999999999	76.75	76.747	76.77500000000001	76.78400000000001	76.788	76.77800000000001	76.804	76.768	1	-1	1	1	1	-1	1	-1	-1	-1	1	1	1	-1	1	1	1	-1	1	-1	0.002	-0.032	0.007	0.001	0.017	-0.002	0.015	-0.007	-0.013	-0.037	0.01	0.004	0.016	-0.004	0.027	0.008999999999999999	0	-0.011	0.026	-0.035	1	-4	1	1	2	-1	2	-1	-2	-4	2	1	2	-1	3	1	-1	-2	3	-4	34.08626	34.15692	38.29374	37.55261	42.18951	46.63469	50.70744	55.36871	56.54071	56.18235	50.09933	48.94244	47.6409	52.81172	58.04163	55.68758	54.519	55.91751	63.22507	62.46956	41.02348	37.64336	38.58338	38.48161	41.40982	41.18056	43.32733	42.32664	40.8374	36.55068	38.1688	38.89781	41.78767	41.4012	46.28205	47.75442	48.41589	46.8548	51.1643	45.75649	-1.02675	-1.265	-0.9222	-1.183	-0.7777500000000001	-0.572	-0.44835	-0.247	-0.2867	-1.03095	-1.0258	-0.7124	-0.66725	-0.28675	0.09585	-0.1176	-0.429	-0.18125	0.0146	-0.1065	5	6	5	5	4	4	4	4	4	5	5	5	4	4	3	3	2	3	2	3	
[2020.11.30 14:04:43 / lib_ea_2.mqh:2416]	29297853	2020.11.30 07:05:00	76.745	76.751	76.75	76.768	76.76600000000001	76.779	76.771	76.759	76.721	76.73	76.73399999999999	76.75	76.747	76.77500000000001	76.78400000000001	76.788	76.77800000000001	76.804	76.768	76.78100000000001	-1	1	1	1	-1	1	-1	-1	-1	1	1	1	-1	1	1	1	-1	1	-1	1	-0.032	0.007	0.001	0.017	-0.002	0.015	-0.007	-0.013	-0.037	0.01	0.004	0.016	-0.004	0.027	0.008999999999999999	0	-0.011	0.026	-0.035	0.014	-4	1	1	2	-1	2	-1	-2	-4	2	1	2	-1	3	1	-1	-2	3	-4	2	34.15692	38.29374	37.55261	42.18951	46.63469	50.70744	55.36871	56.54071	56.18235	50.09933	48.94244	47.6409	52.81172	58.04163	55.68758	54.519	55.91751	63.22507	62.46956	61.50087	37.64336	38.58338	38.48161	41.40982	41.18056	43.32733	42.32664	40.8374	36.55068	38.1688	38.89781	41.78767	41.4012	46.28205	47.75442	48.41589	46.8548	51.1643	45.75649	47.85163	-1.265	-0.9222	-1.183	-0.7777500000000001	-0.572	-0.44835	-0.247	-0.2867	-1.03095	-1.0258	-0.7124	-0.66725	-0.28675	0.09585	-0.1176	-0.429	-0.18125	0.0146	-0.1065	0.0243	6	5	5	4	4	4	4	4	5	5	5	4	4	3	3	2	3	2	3	3	
[2020.11.30 14:09:42 / lib_ea_2.mqh:2416]	29297889	2020.11.30 07:10:00	76.751	76.75	76.768	76.76600000000001	76.779	76.771	76.759	76.721	76.73	76.73399999999999	76.75	76.747	76.77500000000001	76.78400000000001	76.788	76.77800000000001	76.804	76.768	76.78100000000001	76.732	1	1	1	-1	1	-1	-1	-1	1	1	1	-1	1	1	1	-1	1	-1	1	-1	0.007	0.001	0.017	-0.002	0.015	-0.007	-0.013	-0.037	0.01	0.004	0.016	-0.004	0.027	0.008999999999999999	0	-0.011	0.026	-0.035	0.014	-0.049	1	1	2	-1	2	-1	-2	-4	2	1	2	-1	3	1	-1	-2	3	-4	2	-4	38.29374	37.55261	42.18951	46.63469	50.70744	55.36871	56.54071	56.18235	50.09933	48.94244	47.6409	52.81172	58.04163	55.68758	54.519	55.91751	63.22507	62.46956	61.50087	61.17391	38.58338	38.48161	41.40982	41.18056	43.32733	42.32664	40.8374	36.55068	38.1688	38.89781	41.78767	41.4012	46.28205	47.75442	48.41589	46.8548	51.1643	45.75649	47.85163	41.49293	-0.9222	-1.183	-0.7777500000000001	-0.572	-0.44835	-0.247	-0.2867	-1.03095	-1.0258	-0.7124	-0.66725	-0.28675	0.09585	-0.1176	-0.429	-0.18125	0.0146	-0.1065	0.0243	-0.17745	5	5	4	4	4	4	4	5	5	5	4	4	3	3	2	3	2	3	3	5	
[2020.11.30 14:14:42 / lib_ea_2.mqh:2416]	29297919	2020.11.30 07:15:00	76.75	76.768	76.76600000000001	76.779	76.771	76.759	76.721	76.73	76.73399999999999	76.75	76.747	76.77500000000001	76.78400000000001	76.788	76.77800000000001	76.804	76.768	76.78100000000001	76.732	76.733	1	1	-1	1	-1	-1	-1	1	1	1	-1	1	1	1	-1	1	-1	1	-1	1	0.001	0.017	-0.002	0.015	-0.007	-0.013	-0.037	0.01	0.004	0.016	-0.004	0.027	0.008999999999999999	0	-0.011	0.026	-0.035	0.014	-0.049	0.002	1	2	-1	2	-1	-2	-4	2	1	2	-1	3	1	-1	-2	3	-4	2	-4	1	37.55261	42.18951	46.63469	50.70744	55.36871	56.54071	56.18235	50.09933	48.94244	47.6409	52.81172	58.04163	55.68758	54.519	55.91751	63.22507	62.46956	61.50087	61.17391	55.08279	38.48161	41.40982	41.18056	43.32733	42.32664	40.8374	36.55068	38.1688	38.89781	41.78767	41.4012	46.28205	47.75442	48.41589	46.8548	51.1643	45.75649	47.85163	41.49293	41.65947	-1.183	-0.7777500000000001	-0.572	-0.44835	-0.247	-0.2867	-1.03095	-1.0258	-0.7124	-0.66725	-0.28675	0.09585	-0.1176	-0.429	-0.18125	0.0146	-0.1065	0.0243	-0.17745	-0.2466	5	4	4	4	4	4	5	5	5	4	4	3	3	2	3	2	3	3	5	5	
[2020.11.30 14:19:42 / lib_ea_2.mqh:2416]	29297958	2020.11.30 07:20:00	76.768	76.76600000000001	76.779	76.771	76.759	76.721	76.73	76.73399999999999	76.75	76.747	76.77500000000001	76.78400000000001	76.788	76.77800000000001	76.804	76.768	76.78100000000001	76.732	76.733	76.73099999999999	1	-1	1	-1	-1	-1	1	1	1	-1	1	1	1	-1	1	-1	1	-1	1	-1	0.017	-0.002	0.015	-0.007	-0.013	-0.037	0.01	0.004	0.016	-0.004	0.027	0.008999999999999999	0	-0.011	0.026	-0.035	0.014	-0.049	0.002	-0.002	2	-1	2	-1	-2	-4	2	1	2	-1	3	1	-1	-2	3	-4	2	-4	1	-1	42.18951	46.63469	50.70744	55.36871	56.54071	56.18235	50.09933	48.94244	47.6409	52.81172	58.04163	55.68758	54.519	55.91751	63.22507	62.46956	61.50087	61.17391	55.08279	50.27617	41.40982	41.18056	43.32733	42.32664	40.8374	36.55068	38.1688	38.89781	41.78767	41.4012	46.28205	47.75442	48.41589	46.8548	51.1643	45.75649	47.85163	41.49293	41.65947	41.41131	-0.7777500000000001	-0.572	-0.44835	-0.247	-0.2867	-1.03095	-1.0258	-0.7124	-0.66725	-0.28675	0.09585	-0.1176	-0.429	-0.18125	0.0146	-0.1065	0.0243	-0.17745	-0.2466	-0.1919	4	4	4	4	4	5	5	5	4	4	3	3	2	3	2	3	3	5	5	5	
[2020.11.30 14:24:42 / lib_ea_2.mqh:2416]	29297987	2020.11.30 07:25:00	76.76600000000001	76.779	76.771	76.759	76.721	76.73	76.73399999999999	76.75	76.747	76.77500000000001	76.78400000000001	76.788	76.77800000000001	76.804	76.768	76.78100000000001	76.732	76.733	76.73099999999999	76.72499999999999	-1	1	-1	-1	-1	1	1	1	-1	1	1	1	-1	1	-1	1	-1	1	-1	-1	-0.002	0.015	-0.007	-0.013	-0.037	0.01	0.004	0.016	-0.004	0.027	0.008999999999999999	0	-0.011	0.026	-0.035	0.014	-0.049	0.002	-0.002	-0.007	-1	2	-1	-2	-4	2	1	2	-1	3	1	-1	-2	3	-4	2	-4	1	-1	-1	46.63469	50.70744	55.36871	56.54071	56.18235	50.09933	48.94244	47.6409	52.81172	58.04163	55.68758	54.519	55.91751	63.22507	62.46956	61.50087	61.17391	55.08279	50.27617	50.28783	41.18056	43.32733	42.32664	40.8374	36.55068	38.1688	38.89781	41.78767	41.4012	46.28205	47.75442	48.41589	46.8548	51.1643	45.75649	47.85163	41.49293	41.65947	41.41131	40.64668	-0.572	-0.44835	-0.247	-0.2867	-1.03095	-1.0258	-0.7124	-0.66725	-0.28675	0.09585	-0.1176	-0.429	-0.18125	0.0146	-0.1065	0.0243	-0.17745	-0.2466	-0.1919	-0.3956	4	4	4	4	5	5	5	4	4	3	3	2	3	2	3	3	5	5	5	5	
[2020.11.30 14:29:42 / lib_ea_2.mqh:2416]	29298016	2020.11.30 07:30:00	76.779	76.771	76.759	76.721	76.73	76.73399999999999	76.75	76.747	76.77500000000001	76.78400000000001	76.788	76.77800000000001	76.804	76.768	76.78100000000001	76.732	76.733	76.73099999999999	76.72499999999999	76.742	1	-1	-1	-1	1	1	1	-1	1	1	1	-1	1	-1	1	-1	1	-1	-1	1	0.015	-0.007	-0.013	-0.037	0.01	0.004	0.016	-0.004	0.027	0.008999999999999999	0	-0.011	0.026	-0.035	0.014	-0.049	0.002	-0.002	-0.007	0.018	2	-1	-2	-4	2	1	2	-1	3	1	-1	-2	3	-4	2	-4	1	-1	-1	2	50.70744	55.36871	56.54071	56.18235	50.09933	48.94244	47.6409	52.81172	58.04163	55.68758	54.519	55.91751	63.22507	62.46956	61.50087	61.17391	55.08279	50.27617	50.28783	50.95424	43.32733	42.32664	40.8374	36.55068	38.1688	38.89781	41.78767	41.4012	46.28205	47.75442	48.41589	46.8548	51.1643	45.75649	47.85163	41.49293	41.65947	41.41131	40.64668	43.74458	-0.44835	-0.247	-0.2867	-1.03095	-1.0258	-0.7124	-0.66725	-0.28675	0.09585	-0.1176	-0.429	-0.18125	0.0146	-0.1065	0.0243	-0.17745	-0.2466	-0.1919	-0.3956	-0.2748	4	4	4	5	5	5	4	4	3	3	2	3	2	3	3	5	5	5	5	4	
[2020.11.30 14:34:43 / lib_ea_2.mqh:2416]	29298066	2020.11.30 07:35:00	76.771	76.759	76.721	76.73	76.73399999999999	76.75	76.747	76.77500000000001	76.78400000000001	76.788	76.77800000000001	76.804	76.768	76.78100000000001	76.732	76.733	76.73099999999999	76.72499999999999	76.742	76.71899999999999	-1	-1	-1	1	1	1	-1	1	1	1	-1	1	-1	1	-1	1	-1	-1	1	-1	-0.007	-0.013	-0.037	0.01	0.004	0.016	-0.004	0.027	0.008999999999999999	0	-0.011	0.026	-0.035	0.014	-0.049	0.002	-0.002	-0.007	0.018	-0.022	-1	-2	-4	2	1	2	-1	3	1	-1	-2	3	-4	2	-4	1	-1	-1	2	-3	55.36871	56.54071	56.18235	50.09933	48.94244	47.6409	52.81172	58.04163	55.68758	54.519	55.91751	63.22507	62.46956	61.50087	61.17391	55.08279	50.27617	50.28783	50.95424	46.53489	42.32664	40.8374	36.55068	38.1688	38.89781	41.78767	41.4012	46.28205	47.75442	48.41589	46.8548	51.1643	45.75649	47.85163	41.49293	41.65947	41.41131	40.64668	43.74458	40.71793	-0.247	-0.2867	-1.03095	-1.0258	-0.7124	-0.66725	-0.28675	0.09585	-0.1176	-0.429	-0.18125	0.0146	-0.1065	0.0243	-0.17745	-0.2466	-0.1919	-0.3956	-0.2748	-0.618	4	4	5	5	5	4	4	3	3	2	3	2	3	3	5	5	5	5	4	5	
[2020.11.30 14:39:44 / lib_ea_2.mqh:2416]	29298081	2020.11.30 07:40:00	76.759	76.721	76.73	76.73399999999999	76.75	76.747	76.77500000000001	76.78400000000001	76.788	76.77800000000001	76.804	76.768	76.78100000000001	76.732	76.733	76.73099999999999	76.72499999999999	76.742	76.71899999999999	76.749	-1	-1	1	1	1	-1	1	1	1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-0.013	-0.037	0.01	0.004	0.016	-0.004	0.027	0.008999999999999999	0	-0.011	0.026	-0.035	0.014	-0.049	0.002	-0.002	-0.007	0.018	-0.022	0.029	-2	-4	2	1	2	-1	3	1	-1	-2	3	-4	2	-4	1	-1	-1	2	-3	3	56.54071	56.18235	50.09933	48.94244	47.6409	52.81172	58.04163	55.68758	54.519	55.91751	63.22507	62.46956	61.50087	61.17391	55.08279	50.27617	50.28783	50.95424	46.53489	46.58748	40.8374	36.55068	38.1688	38.89781	41.78767	41.4012	46.28205	47.75442	48.41589	46.8548	51.1643	45.75649	47.85163	41.49293	41.65947	41.41131	40.64668	43.74458	40.71793	45.86096	-0.2867	-1.03095	-1.0258	-0.7124	-0.66725	-0.28675	0.09585	-0.1176	-0.429	-0.18125	0.0146	-0.1065	0.0243	-0.17745	-0.2466	-0.1919	-0.3956	-0.2748	-0.618	-0.1474	4	5	5	5	4	4	3	3	2	3	2	3	3	5	5	5	5	4	5	4	
[2020.11.30 14:44:42 / lib_ea_2.mqh:2416]	29298111	2020.11.30 07:45:00	76.721	76.73	76.73399999999999	76.75	76.747	76.77500000000001	76.78400000000001	76.788	76.77800000000001	76.804	76.768	76.78100000000001	76.732	76.733	76.73099999999999	76.72499999999999	76.742	76.71899999999999	76.749	76.733	-1	1	1	1	-1	1	1	1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	-0.037	0.01	0.004	0.016	-0.004	0.027	0.008999999999999999	0	-0.011	0.026	-0.035	0.014	-0.049	0.002	-0.002	-0.007	0.018	-0.022	0.029	-0.015	-4	2	1	2	-1	3	1	-1	-2	3	-4	2	-4	1	-1	-1	2	-3	3	-2	56.18235	50.09933	48.94244	47.6409	52.81172	58.04163	55.68758	54.519	55.91751	63.22507	62.46956	61.50087	61.17391	55.08279	50.27617	50.28783	50.95424	46.53489	46.58748	50.45745	36.55068	38.1688	38.89781	41.78767	41.4012	46.28205	47.75442	48.41589	46.8548	51.1643	45.75649	47.85163	41.49293	41.65947	41.41131	40.64668	43.74458	40.71793	45.86096	43.73105	-1.03095	-1.0258	-0.7124	-0.66725	-0.28675	0.09585	-0.1176	-0.429	-0.18125	0.0146	-0.1065	0.0243	-0.17745	-0.2466	-0.1919	-0.3956	-0.2748	-0.618	-0.1474	-0.2457	5	5	5	4	4	3	3	2	3	2	3	3	5	5	5	5	4	5	4	4	
[2020.11.30 14:49:43 / lib_ea_2.mqh:2416]	29298150	2020.11.30 07:50:00	76.73	76.73399999999999	76.75	76.747	76.77500000000001	76.78400000000001	76.788	76.77800000000001	76.804	76.768	76.78100000000001	76.732	76.733	76.73099999999999	76.72499999999999	76.742	76.71899999999999	76.749	76.733	76.729	1	1	1	-1	1	1	1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	0.01	0.004	0.016	-0.004	0.027	0.008999999999999999	0	-0.011	0.026	-0.035	0.014	-0.049	0.002	-0.002	-0.007	0.018	-0.022	0.029	-0.015	-0.005	2	1	2	-1	3	1	-1	-2	3	-4	2	-4	1	-1	-1	2	-3	3	-2	-1	50.09933	48.94244	47.6409	52.81172	58.04163	55.68758	54.519	55.91751	63.22507	62.46956	61.50087	61.17391	55.08279	50.27617	50.28783	50.95424	46.53489	46.58748	50.45745	51.467	38.1688	38.89781	41.78767	41.4012	46.28205	47.75442	48.41589	46.8548	51.1643	45.75649	47.85163	41.49293	41.65947	41.41131	40.64668	43.74458	40.71793	45.86096	43.73105	43.20303	-1.0258	-0.7124	-0.66725	-0.28675	0.09585	-0.1176	-0.429	-0.18125	0.0146	-0.1065	0.0243	-0.17745	-0.2466	-0.1919	-0.3956	-0.2748	-0.618	-0.1474	-0.2457	0.07240000000000001	5	5	4	4	3	3	2	3	2	3	3	5	5	5	5	4	5	4	4	4	
[2020.11.30 14:54:42 / lib_ea_2.mqh:2416]	29298168	2020.11.30 07:55:00	76.73399999999999	76.75	76.747	76.77500000000001	76.78400000000001	76.788	76.77800000000001	76.804	76.768	76.78100000000001	76.732	76.733	76.73099999999999	76.72499999999999	76.742	76.71899999999999	76.749	76.733	76.729	76.745	1	1	-1	1	1	1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	0.004	0.016	-0.004	0.027	0.008999999999999999	0	-0.011	0.026	-0.035	0.014	-0.049	0.002	-0.002	-0.007	0.018	-0.022	0.029	-0.015	-0.005	0.017	1	2	-1	3	1	-1	-2	3	-4	2	-4	1	-1	-1	2	-3	3	-2	-1	2	48.94244	47.6409	52.81172	58.04163	55.68758	54.519	55.91751	63.22507	62.46956	61.50087	61.17391	55.08279	50.27617	50.28783	50.95424	46.53489	46.58748	50.45745	51.467	57.08772	38.89781	41.78767	41.4012	46.28205	47.75442	48.41589	46.8548	51.1643	45.75649	47.85163	41.49293	41.65947	41.41131	40.64668	43.74458	40.71793	45.86096	43.73105	43.20303	45.95083	-0.7124	-0.66725	-0.28675	0.09585	-0.1176	-0.429	-0.18125	0.0146	-0.1065	0.0243	-0.17745	-0.2466	-0.1919	-0.3956	-0.2748	-0.618	-0.1474	-0.2457	0.07240000000000001	0.17025	5	4	4	3	3	2	3	2	3	3	5	5	5	5	4	5	4	4	4	4	
[2020.11.30 14:59:42 / lib_ea_2.mqh:2416]	29298201	2020.11.30 08:00:00	76.75	76.747	76.77500000000001	76.78400000000001	76.788	76.77800000000001	76.804	76.768	76.78100000000001	76.732	76.733	76.73099999999999	76.72499999999999	76.742	76.71899999999999	76.749	76.733	76.729	76.745	76.74299999999999	1	-1	1	1	1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	0.016	-0.004	0.027	0.008999999999999999	0	-0.011	0.026	-0.035	0.014	-0.049	0.002	-0.002	-0.007	0.018	-0.022	0.029	-0.015	-0.005	0.017	-0.002	2	-1	3	1	-1	-2	3	-4	2	-4	1	-1	-1	2	-3	3	-2	-1	2	-1	47.6409	52.81172	58.04163	55.68758	54.519	55.91751	63.22507	62.46956	61.50087	61.17391	55.08279	50.27617	50.28783	50.95424	46.53489	46.58748	50.45745	51.467	57.08772	58.21572	41.78767	41.4012	46.28205	47.75442	48.41589	46.8548	51.1643	45.75649	47.85163	41.49293	41.65947	41.41131	40.64668	43.74458	40.71793	45.86096	43.73105	43.20303	45.95083	45.66017	-0.66725	-0.28675	0.09585	-0.1176	-0.429	-0.18125	0.0146	-0.1065	0.0243	-0.17745	-0.2466	-0.1919	-0.3956	-0.2748	-0.618	-0.1474	-0.2457	0.07240000000000001	0.17025	0.11025	4	4	3	3	2	3	2	3	3	5	5	5	5	4	5	4	4	4	4	4	
[2020.11.30 15:04:43 / lib_ea_2.mqh:2416]	29298314	2020.11.30 08:05:00	76.747	76.77500000000001	76.78400000000001	76.788	76.77800000000001	76.804	76.768	76.78100000000001	76.732	76.733	76.73099999999999	76.72499999999999	76.742	76.71899999999999	76.749	76.733	76.729	76.745	76.74299999999999	76.73999999999999	-1	1	1	1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	-0.004	0.027	0.008999999999999999	0	-0.011	0.026	-0.035	0.014	-0.049	0.002	-0.002	-0.007	0.018	-0.022	0.029	-0.015	-0.005	0.017	-0.002	-0.003	-1	3	1	-1	-2	3	-4	2	-4	1	-1	-1	2	-3	3	-2	-1	2	-1	-1	52.81172	58.04163	55.68758	54.519	55.91751	63.22507	62.46956	61.50087	61.17391	55.08279	50.27617	50.28783	50.95424	46.53489	46.58748	50.45745	51.467	57.08772	58.21572	56.55596	41.4012	46.28205	47.75442	48.41589	46.8548	51.1643	45.75649	47.85163	41.49293	41.65947	41.41131	40.64668	43.74458	40.71793	45.86096	43.73105	43.20303	45.95083	45.66017	45.20865	-0.28675	0.09585	-0.1176	-0.429	-0.18125	0.0146	-0.1065	0.0243	-0.17745	-0.2466	-0.1919	-0.3956	-0.2748	-0.618	-0.1474	-0.2457	0.07240000000000001	0.17025	0.11025	-0.1375	4	3	3	2	3	2	3	3	5	5	5	5	4	5	4	4	4	4	4	4	
[2020.11.30 15:09:42 / lib_ea_2.mqh:2416]	29298339	2020.11.30 08:10:00	76.77500000000001	76.78400000000001	76.788	76.77800000000001	76.804	76.768	76.78100000000001	76.732	76.733	76.73099999999999	76.72499999999999	76.742	76.71899999999999	76.749	76.733	76.729	76.745	76.74299999999999	76.73999999999999	76.744	1	1	1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	0.027	0.008999999999999999	0	-0.011	0.026	-0.035	0.014	-0.049	0.002	-0.002	-0.007	0.018	-0.022	0.029	-0.015	-0.005	0.017	-0.002	-0.003	0.003	3	1	-1	-2	3	-4	2	-4	1	-1	-1	2	-3	3	-2	-1	2	-1	-1	1	58.04163	55.68758	54.519	55.91751	63.22507	62.46956	61.50087	61.17391	55.08279	50.27617	50.28783	50.95424	46.53489	46.58748	50.45745	51.467	57.08772	58.21572	56.55596	52.44859	46.28205	47.75442	48.41589	46.8548	51.1643	45.75649	47.85163	41.49293	41.65947	41.41131	40.64668	43.74458	40.71793	45.86096	43.73105	43.20303	45.95083	45.66017	45.20865	45.95868	0.09585	-0.1176	-0.429	-0.18125	0.0146	-0.1065	0.0243	-0.17745	-0.2466	-0.1919	-0.3956	-0.2748	-0.618	-0.1474	-0.2457	0.07240000000000001	0.17025	0.11025	-0.1375	-0.02535	3	3	2	3	2	3	3	5	5	5	5	4	5	4	4	4	4	4	4	4	
[2020.11.30 15:14:54 / lib_ea_2.mqh:2416]	29298372	2020.11.30 08:15:00	76.78400000000001	76.788	76.77800000000001	76.804	76.768	76.78100000000001	76.732	76.733	76.73099999999999	76.72499999999999	76.742	76.71899999999999	76.749	76.733	76.729	76.745	76.74299999999999	76.73999999999999	76.744	76.733	1	1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	0.008999999999999999	0	-0.011	0.026	-0.035	0.014	-0.049	0.002	-0.002	-0.007	0.018	-0.022	0.029	-0.015	-0.005	0.017	-0.002	-0.003	0.003	-0.008999999999999999	1	-1	-2	3	-4	2	-4	1	-1	-1	2	-3	3	-2	-1	2	-1	-1	1	-1	55.68758	54.519	55.91751	63.22507	62.46956	61.50087	61.17391	55.08279	50.27617	50.28783	50.95424	46.53489	46.58748	50.45745	51.467	57.08772	58.21572	56.55596	52.44859	48.04699	47.75442	48.41589	46.8548	51.1643	45.75649	47.85163	41.49293	41.65947	41.41131	40.64668	43.74458	40.71793	45.86096	43.73105	43.20303	45.95083	45.66017	45.20865	45.95868	44.20694	-0.1176	-0.429	-0.18125	0.0146	-0.1065	0.0243	-0.17745	-0.2466	-0.1919	-0.3956	-0.2748	-0.618	-0.1474	-0.2457	0.07240000000000001	0.17025	0.11025	-0.1375	-0.02535	-0.2793	3	2	3	2	3	3	5	5	5	5	4	5	4	4	4	4	4	4	4	4	
[2020.11.30 15:19:43 / lib_ea_2.mqh:2416]	29298401	2020.11.30 08:20:00	76.788	76.77800000000001	76.804	76.768	76.78100000000001	76.732	76.733	76.73099999999999	76.72499999999999	76.742	76.71899999999999	76.749	76.733	76.729	76.745	76.74299999999999	76.73999999999999	76.744	76.733	76.714	1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	0	-0.011	0.026	-0.035	0.014	-0.049	0.002	-0.002	-0.007	0.018	-0.022	0.029	-0.015	-0.005	0.017	-0.002	-0.003	0.003	-0.008999999999999999	-0.018	-1	-2	3	-4	2	-4	1	-1	-1	2	-3	3	-2	-1	2	-1	-1	1	-1	-2	54.519	55.91751	63.22507	62.46956	61.50087	61.17391	55.08279	50.27617	50.28783	50.95424	46.53489	46.58748	50.45745	51.467	57.08772	58.21572	56.55596	52.44859	48.04699	43.99268	48.41589	46.8548	51.1643	45.75649	47.85163	41.49293	41.65947	41.41131	40.64668	43.74458	40.71793	45.86096	43.73105	43.20303	45.95083	45.66017	45.20865	45.95868	44.20694	41.34191	-0.429	-0.18125	0.0146	-0.1065	0.0243	-0.17745	-0.2466	-0.1919	-0.3956	-0.2748	-0.618	-0.1474	-0.2457	0.07240000000000001	0.17025	0.11025	-0.1375	-0.02535	-0.2793	-0.5985	2	3	2	3	3	5	5	5	5	4	5	4	4	4	4	4	4	4	4	5	
[2020.11.30 15:24:43 / lib_ea_2.mqh:2416]	29298433	2020.11.30 08:25:00	76.77800000000001	76.804	76.768	76.78100000000001	76.732	76.733	76.73099999999999	76.72499999999999	76.742	76.71899999999999	76.749	76.733	76.729	76.745	76.74299999999999	76.73999999999999	76.744	76.733	76.714	76.747	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	1	-0.011	0.026	-0.035	0.014	-0.049	0.002	-0.002	-0.007	0.018	-0.022	0.029	-0.015	-0.005	0.017	-0.002	-0.003	0.003	-0.008999999999999999	-0.018	0.035	-2	3	-4	2	-4	1	-1	-1	2	-3	3	-2	-1	2	-1	-1	1	-1	-2	4	55.91751	63.22507	62.46956	61.50087	61.17391	55.08279	50.27617	50.28783	50.95424	46.53489	46.58748	50.45745	51.467	57.08772	58.21572	56.55596	52.44859	48.04699	43.99268	43.88992	46.8548	51.1643	45.75649	47.85163	41.49293	41.65947	41.41131	40.64668	43.74458	40.71793	45.86096	43.73105	43.20303	45.95083	45.66017	45.20865	45.95868	44.20694	41.34191	47.55593	-0.18125	0.0146	-0.1065	0.0243	-0.17745	-0.2466	-0.1919	-0.3956	-0.2748	-0.618	-0.1474	-0.2457	0.07240000000000001	0.17025	0.11025	-0.1375	-0.02535	-0.2793	-0.5985	-0.43665	3	2	3	3	5	5	5	5	4	5	4	4	4	4	4	4	4	4	5	3	
